#        \hbar \omega(eV)           Re(1/eps)            -Im(1/eps)               Re(eps)                Im(eps)
     0.205000000000005E+02  0.134294511752540E+01  0.214707823131005E+01  0.209395231304550E+00  0.334777599625645E+00
     0.205100000000005E+02  0.135069440602894E+01  0.214676374482379E+01  0.209964357919918E+00  0.333712695688790E+00
     0.205200000000005E+02  0.135848911529215E+01  0.214636590558128E+01  0.210540803162749E+00  0.332647200890556E+00
     0.205300000000005E+02  0.136632723965995E+01  0.214588254337121E+01  0.211124628623678E+00  0.331581367836912E+00
     0.205400000000005E+02  0.137420667219388E+01  0.214531156262608E+01  0.211715885551199E+00  0.330515450444944E+00
     0.205500000000005E+02  0.138212520802845E+01  0.214465094753655E+01  0.212314614874656E+00  0.329449703486933E+00
     0.205600000000005E+02  0.139008054801321E+01  0.214389876700262E+01  0.212920847248259E+00  0.328384382140392E+00
     0.205700000000005E+02  0.139807030263249E+01  0.214305317940363E+01  0.213534603115560E+00  0.327319741545063E+00
     0.205800000000005E+02  0.140609199619324E+01  0.214211243716968E+01  0.214155892793680E+00  0.326256036367819E+00
     0.205900000000005E+02  0.141414307127044E+01  0.214107489113724E+01  0.214784716576642E+00  0.325193520376362E+00
     0.206000000000005E+02  0.142222089339806E+01  0.213993899467258E+01  0.215421064857046E+00  0.324132446022546E+00
     0.206100000000005E+02  0.143032275599243E+01  0.213870330754746E+01  0.216064918265321E+00  0.323073064036085E+00
     0.206200000000005E+02  0.143844588549390E+01  0.213736649955184E+01  0.216716247825775E+00  0.322015623029392E+00
     0.206300000000005E+02  0.144658744671136E+01  0.213592735382994E+01  0.217375015128602E+00  0.320960369114153E+00
     0.206400000000005E+02  0.145474454835304E+01  0.213438476992626E+01  0.218041172517024E+00  0.319907545530296E+00
     0.206500000000005E+02  0.146291424872665E+01  0.213273776652993E+01  0.218714663288702E+00  0.318857392287832E+00
     0.206600000000005E+02  0.147109356159018E+01  0.213098548390637E+01  0.219395421910553E+00  0.317810145822083E+00
     0.206700000000005E+02  0.147927946213477E+01  0.212912718600683E+01  0.220083374246105E+00  0.316766038662686E+00
     0.206800000000005E+02  0.148746889307943E+01  0.212716226224740E+01  0.220778437794509E+00  0.315725299116784E+00
     0.206900000000005E+02  0.149565877085784E+01  0.212509022895072E+01  0.221480521940326E+00  0.314688150966641E+00
     0.207000000000005E+02  0.150384599187592E+01  0.212291073044476E+01  0.222189528213239E+00  0.313654813182003E+00
     0.207100000000005E+02  0.151202743881922E+01  0.212062353981467E+01  0.222905350556793E+00  0.312625499647360E+00
     0.207200000000005E+02  0.152019998698868E+01  0.211822855930504E+01  0.223627875605342E+00  0.311600418904277E+00
     0.207300000000005E+02  0.152836051064297E+01  0.211572582037158E+01  0.224356982968333E+00  0.310579773908889E+00
     0.207400000000005E+02  0.153650588932576E+01  0.211311548338239E+01  0.225092545521128E+00  0.309563761804630E+00
     0.207500000000005E+02  0.154463301415647E+01  0.211039783697108E+01  0.225834429701524E+00  0.308552573710181E+00
     0.207600000000005E+02  0.155273879406294E+01  0.210757329704473E+01  0.226582495811228E+00  0.307546394522642E+00
     0.207700000000006E+02  0.156082016193490E+01  0.210464240545191E+01  0.227336598321463E+00  0.306545402735831E+00
     0.207800000000006E+02  0.156887408067780E+01  0.210160582831691E+01  0.228096586182026E+00  0.305549770273619E+00
     0.207900000000006E+02  0.157689754914654E+01  0.209846435404782E+01  0.228862303133033E+00  0.304559662338170E+00
     0.208000000000006E+02  0.158488760793995E+01  0.209521889102782E+01  0.229633588018677E+00  0.303575237272890E+00
     0.208100000000006E+02  0.159284134503692E+01  0.209187046499966E+01  0.230410275102349E+00  0.302596646439937E+00
     0.208200000000006E+02  0.160075590125662E+01  0.208842021615528E+01  0.231192194382454E+00  0.301624034112004E+00
     0.208300000000006E+02  0.160862847552548E+01  0.208486939594306E+01  0.231979171908349E+00  0.300657537378196E+00
     0.208400000000006E+02  0.161645632993529E+01  0.208121936360668E+01  0.232771030095800E+00  0.299697286063674E+00
     0.208500000000006E+02  0.162423679457719E+01  0.207747158247025E+01  0.233567588041412E+00  0.298743402662827E+00
     0.208600000000006E+02  0.163196727213809E+01  0.207362761598557E+01  0.234368661835529E+00  0.297796002285646E+00
     0.208700000000006E+02  0.163964524224679E+01  0.206968912355785E+01  0.235174064873072E+00  0.296855192616978E+00
     0.208800000000006E+02  0.164726826555848E+01  0.206565785616710E+01  0.235983608161902E+00  0.295921073888367E+00
     0.208900000000006E+02  0.165483398756780E+01  0.206153565180308E+01  0.236797100628228E+00  0.294993738862095E+00
     0.209000000000006E+02  0.166234014214149E+01  0.205732443073185E+01  0.237614349418660E+00  0.294073272827130E+00
     0.209100000000006E+02  0.166978455476354E+01  0.205302619061270E+01  0.238435160198552E+00  0.293159753606587E+00
     0.209200000000006E+02  0.167716514548653E+01  0.204864300148432E+01  0.239259337446233E+00  0.292253251576375E+00
     0.209300000000006E+02  0.168447993158475E+01  0.204417700063920E+01  0.240086684742836E+00  0.291353829694663E+00
     0.209400000000006E+02  0.169172702990556E+01  0.203963038740550E+01  0.240917005057373E+00  0.290461543541794E+00
     0.209500000000006E+02  0.169890465891705E+01  0.203500541785537E+01  0.241750101026816E+00  0.289576441370317E+00
     0.209600000000006E+02  0.170601114045131E+01  0.203030439945872E+01  0.242585775230879E+00  0.288698564164748E+00
     0.209700000000006E+02  0.171304490114367E+01  0.202552968570112E+01  0.243423830461285E+00  0.287827945710721E+00
     0.209800000000006E+02  0.172000447356994E+01  0.202068367068429E+01  0.244264069985273E+00  0.286964612673176E+00
     0.209900000000006E+02  0.172688849708423E+01  0.201576878372713E+01  0.245106297803159E+00  0.286108584683238E+00
     0.210000000000006E+02  0.173369571836183E+01  0.201078748398476E+01  0.245950318899741E+00  0.285259874433423E+00
     0.210100000000006E+02  0.174042499165182E+01  0.200574225510269E+01  0.246795939489387E+00  0.284418487780862E+00
     0.210200000000006E+02  0.174707527874586E+01  0.200063559992225E+01  0.247642967254649E+00  0.283584423858189E+00
     0.210300000000006E+02  0.175364564867015E+01  0.199547003525309E+01  0.248491211578257E+00  0.282757675191776E+00
     0.210400000000006E+02  0.176013527710838E+01  0.199024808672777E+01  0.249340483768335E+00  0.281938227826990E+00
     0.210500000000006E+02  0.176654344556460E+01  0.198497228375227E+01  0.250190597276770E+00  0.281126061460147E+00
     0.210600000000006E+02  0.177286954027528E+01  0.197964515456612E+01  0.251041367910577E+00  0.280321149576892E+00
     0.210700000000006E+02  0.177911305088088E+01  0.197426922142447E+01  0.251892614036173E+00  0.279523459596647E+00
     0.210800000000006E+02  0.178527356886745E+01  0.196884699591379E+01  0.252744156776471E+00  0.278732953022880E+00
     0.210900000000006E+02  0.179135078578957E+01  0.196338097441179E+01  0.253595820200719E+00  0.277949585598883E+00
     0.211000000000006E+02  0.179734449128630E+01  0.195787363370167E+01  0.254447431506969E+00  0.277173307468774E+00
     0.211100000000006E+02  0.180325457090196E+01  0.195232742674924E+01  0.255298821197152E+00  0.276404063343450E+00
     0.211200000000006E+02  0.180908100372420E+01  0.194674477865134E+01  0.256149823244651E+00  0.275641792671219E+00
     0.211300000000006E+02  0.181482385985187E+01  0.194112808276229E+01  0.257000275254329E+00  0.274886429812828E+00
     0.211400000000006E+02  0.182048329770507E+01  0.193547969700480E+01  0.257850018614963E+00  0.274137904220652E+00
     0.211500000000006E+02  0.182605956119061E+01  0.192980194037060E+01  0.258698898643997E+00  0.273396140621730E+00
     0.211600000000006E+02  0.183155297673510E+01  0.192409708961521E+01  0.259546764724605E+00  0.272661059204451E+00
     0.211700000000006E+02  0.183696395019882E+01  0.191836737615053E+01  0.260393470434981E+00  0.271932575808589E+00
     0.211800000000006E+02  0.184229296368292E+01  0.191261498313802E+01  0.261238873669830E+00  0.271210602118444E+00
     0.211900000000006E+02  0.184754057224240E+01  0.190684204278448E+01  0.262082836754021E+00  0.270495045858847E+00
     0.212000000000006E+02  0.185270740051735E+01  0.190105063384174E+01  0.262925226548340E+00  0.269785810993756E+00
     0.212100000000006E+02  0.185779413929447E+01  0.189524277931080E+01  0.263765914547337E+00  0.269082797927220E+00
     0.212200000000006E+02  0.186280154201095E+01  0.188942044435010E+01  0.264604776969211E+00  0.268385903706422E+00
     0.212300000000006E+02  0.186773042121207E+01  0.188358553438747E+01  0.265441694837715E+00  0.267695022226574E+00
     0.212400000000006E+02  0.187258164497400E+01  0.187773989343411E+01  0.266276554056036E+00  0.267010044437409E+00
     0.212500000000006E+02  0.187735613330268E+01  0.187188530259852E+01  0.267109245472667E+00  0.266330858550988E+00
     0.212600000000006E+02  0.188205485451924E+01  0.186602347879826E+01  0.267939664939184E+00  0.265657350250598E+00
     0.212700000000006E+02  0.188667882164239E+01  0.186015607366623E+01  0.268767713359981E+00  0.264989402900457E+00
     0.212800000000006E+02  0.189122908877726E+01  0.185428467264795E+01  0.269593296733915E+00  0.264326897755963E+00
     0.212900000000006E+02  0.189570674752038E+01  0.184841079428627E+01  0.270416326187849E+00  0.263669714174230E+00
     0.213000000000006E+02  0.190011292338949E+01  0.184253588968896E+01  0.271236718002126E+00  0.263017729824638E+00
     0.213100000000006E+02  0.190444877228683E+01  0.183666134217463E+01  0.272054393627944E+00  0.262370820899113E+00
     0.213200000000006E+02  0.190871547700398E+01  0.183078846709222E+01  0.272869279696660E+00  0.261728862321875E+00
     0.213300000000006E+02  0.191291424377588E+01  0.182491851180854E+01  0.273681308021061E+00  0.261091727958363E+00
     0.213400000000006E+02  0.191704629889128E+01  0.181905265585872E+01  0.274490415588591E+00  0.260459290823058E+00
     0.213500000000006E+02  0.192111288536635E+01  0.181319201125363E+01  0.275296544546611E+00  0.259831423285911E+00
     0.213600000000006E+02  0.192511525968791E+01  0.180733762293866E+01  0.276099642179704E+00  0.259207997277097E+00
     0.213700000000006E+02  0.192905468863206E+01  0.180149046939759E+01  0.276899660879120E+00  0.258588884489788E+00
     0.213800000000006E+02  0.193293244616387E+01  0.179565146339551E+01  0.277696558104386E+00  0.257973956580665E+00
     0.213900000000006E+02  0.193674981042321E+01  0.178982145285458E+01  0.278490296337192E+00  0.257363085367860E+00
     0.214000000000006E+02  0.194050806080137E+01  0.178400122185607E+01  0.279280843027626E+00  0.256756143026030E+00
     0.214100000000007E+02  0.194420847511289E+01  0.177819149176249E+01  0.280068170532865E+00  0.256153002278273E+00
     0.214200000000007E+02  0.194785232686644E+01  0.177239292245298E+01  0.280852256048449E+00  0.255553536584581E+00
     0.214300000000007E+02  0.195144088263845E+01  0.176660611366584E+01  0.281633081532239E+00  0.254957620326530E+00
     0.214400000000007E+02  0.195497539955262E+01  0.176083160644132E+01  0.282410633621231E+00  0.254365128987905E+00
     0.214500000000007E+02  0.195845712286819E+01  0.175506988465830E+01  0.283184903541366E+00  0.253775939330978E+00
     0.214600000000007E+02  0.196188728367956E+01  0.174932137665819E+01  0.283955887010519E+00  0.253189929568131E+00
     0.214700000000007E+02  0.196526709672944E+01  0.174358645694972E+01  0.284723584134825E+00  0.252606979528548E+00
     0.214800000000007E+02  0.196859775833741E+01  0.173786544798783E+01  0.285487999298590E+00  0.252026970819682E+00
     0.214900000000007E+02  0.197188044444550E+01  0.173215862202056E+01  0.286249141047956E+00  0.251449786983219E+00
     0.215000000000007E+02  0.197511630878207E+01  0.172646620299716E+01  0.287007021968576E+00  0.250875313645280E+00
     0.215100000000007E+02  0.197830648114509E+01  0.172078836853145E+01  0.287761658557540E+00  0.250303438660584E+00
     0.215200000000007E+02  0.198145206580530E+01  0.171512525191377E+01  0.288513071089807E+00  0.249734052250316E+00
     0.215300000000007E+02  0.198455414003012E+01  0.170947694416557E+01  0.289261283479422E+00  0.249167047133472E+00
     0.215400000000007E+02  0.198761375272806E+01  0.170384349613044E+01  0.290006323135808E+00  0.248602318651421E+00
     0.215500000000007E+02  0.199063192321391E+01  0.169822492059542E+01  0.290748220815424E+00  0.248039764885492E+00
     0.215600000000007E+02  0.199360964009426E+01  0.169262119443672E+01  0.291487010469125E+00  0.247479286767348E+00
     0.215700000000007E+02  0.199654786027289E+01  0.168703226078395E+01  0.292222729085528E+00  0.246920788181973E+00
     0.215800000000007E+02  0.199944750807509E+01  0.168145803119703E+01  0.292955416530745E+00  0.246364176063077E+00
     0.215900000000007E+02  0.200230947449021E+01  0.167589838785022E+01  0.293685115384823E+00  0.245809360480773E+00
     0.216000000000007E+02  0.200513461653083E+01  0.167035318571748E+01  0.294411870775250E+00  0.245256254721350E+00
     0.216100000000007E+02  0.200792375670749E+01  0.166482225475398E+01  0.295135730207914E+00  0.244704775359048E+00
     0.216200000000007E+02  0.201067768261703E+01  0.165930540206821E+01  0.295856743395871E+00  0.244154842319687E+00
     0.216300000000007E+02  0.201339714664283E+01  0.165380241407949E+01  0.296574962086335E+00  0.243606378936090E+00
     0.216400000000007E+02  0.201608286576485E+01  0.164831305865597E+01  0.297290439886262E+00  0.243059311995193E+00
     0.216500000000007E+02  0.201873552147721E+01  0.164283708722788E+01  0.298003232086939E+00  0.242513571776831E+00
     0.216600000000007E+02  0.202135575981080E+01  0.163737423687154E+01  0.298713395487976E+00  0.241969092084122E+00
     0.216700000000007E+02  0.202394419145837E+01  0.163192423235907E+01  0.299420988221114E+00  0.241425810265474E+00
     0.216800000000007E+02  0.202650139199916E+01  0.162648678816981E+01  0.300126069574235E+00  0.240883667228209E+00
     0.216900000000007E+02  0.202902790222013E+01  0.162106161045846E+01  0.300828699816021E+00  0.240342607443836E+00
     0.217000000000007E+02  0.203152422853064E+01  0.161564839897630E+01  0.301528940021619E+00  0.239802578945026E+00
     0.217100000000007E+02  0.203399084346707E+01  0.161024684894127E+01  0.302226851899753E+00  0.239263533314374E+00
     0.217200000000007E+02  0.203642818628409E+01  0.160485665285285E+01  0.302922497621671E+00  0.238725425665033E+00
     0.217300000000007E+02  0.203883666362870E+01  0.159947750224851E+01  0.303615939652321E+00  0.238188214613336E+00
     0.217400000000007E+02  0.204121665029339E+01  0.159410908939796E+01  0.304307240584141E+00  0.237651862243562E+00
     0.217500000000007E+02  0.204356849004439E+01  0.158875110893203E+01  0.304996462973851E+00  0.237116334064989E+00
     0.217600000000007E+02  0.204589249652087E+01  0.158340325940318E+01  0.305683669182613E+00  0.236581598961417E+00
     0.217700000000007E+02  0.204818895420107E+01  0.157806524477475E+01  0.306368921219930E+00  0.236047629133364E+00
     0.217800000000007E+02  0.205045811943077E+01  0.157273677583630E+01  0.307052280591624E+00  0.235514400033157E+00
     0.217900000000007E+02  0.205270022150994E+01  0.156741757154277E+01  0.307733808152229E+00  0.234981890293151E+00
     0.218000000000007E+02  0.205491546383288E+01  0.156210736027521E+01  0.308413563962133E+00  0.234450081647319E+00
     0.218100000000007E+02  0.205710402507725E+01  0.155680588102107E+01  0.309091607149787E+00  0.233918958846513E+00
     0.218200000000007E+02  0.205926606043752E+01  0.155151288447273E+01  0.309767995779223E+00  0.233388509567649E+00
     0.218300000000007E+02  0.206140170289775E+01  0.154622813404225E+01  0.310442786723252E+00  0.232858724317149E+00
     0.218400000000007E+02  0.206351106453933E+01  0.154095140679179E+01  0.311116035542503E+00  0.232329596328930E+00
     0.218500000000007E+02  0.206559423787859E+01  0.153568249427834E+01  0.311787796370599E+00  0.231801121457277E+00
     0.218600000000007E+02  0.206765129722948E+01  0.153042120331217E+01  0.312458121805705E+00  0.231273298064957E+00
     0.218700000000007E+02  0.206968230008666E+01  0.152516735662878E+01  0.313127062808606E+00  0.230746126906888E+00
     0.218800000000007E+02  0.207168728852397E+01  0.151992079347388E+01  0.313794668607531E+00  0.230219611009750E+00
     0.218900000000007E+02  0.207366629060361E+01  0.151468137010180E+01  0.314460986609887E+00  0.229693755547901E+00
     0.219000000000007E+02  0.207561932179116E+01  0.150944896018739E+01  0.315126062321040E+00  0.229168567715955E+00
     0.219100000000007E+02  0.207754638637183E+01  0.150422345515231E+01  0.315789939270252E+00  0.228644056598416E+00
     0.219200000000007E+02  0.207944747886312E+01  0.149900476440623E+01  0.316452658943912E+00  0.228120233036753E+00
     0.219300000000007E+02  0.208132258541955E+01  0.149379281550442E+01  0.317114260726107E+00  0.227597109494281E+00
     0.219400000000007E+02  0.208317168522476E+01  0.148858755422272E+01  0.317774781846611E+00  0.227074699919257E+00
     0.219500000000007E+02  0.208499475186663E+01  0.148338894455164E+01  0.318434257336342E+00  0.226553019606573E+00
     0.219600000000007E+02  0.208679175469134E+01  0.147819696861143E+01  0.319092719990270E+00  0.226032085058416E+00
     0.219700000000007E+02  0.208856266013200E+01  0.147301162649006E+01  0.319750200337822E+00  0.225511913844314E+00
     0.219800000000007E+02  0.209030743300798E+01  0.146783293600628E+01  0.320406726620733E+00  0.224992524460911E+00
     0.219900000000007E+02  0.209202603779117E+01  0.146266093240046E+01  0.321062324778304E+00  0.224473936191883E+00
     0.220000000000007E+02  0.209371843983536E+01  0.145749566795549E+01  0.321717018440027E+00  0.223956168968340E+00
     0.220100000000007E+02  0.209538460656534E+01  0.145233721155087E+01  0.322370828925478E+00  0.223439243230105E+00
     0.220200000000007E+02  0.209702450862248E+01  0.144718564815276E+01  0.323023775251389E+00  0.222923179788211E+00
     0.220300000000007E+02  0.209863812096352E+01  0.144204107824326E+01  0.323675874145802E+00  0.222407999688983E+00
     0.220400000000007E+02  0.210022542390984E+01  0.143690361719210E+01  0.324327140069141E+00  0.221893724080032E+00
     0.220500000000008E+02  0.210178640414438E+01  0.143177339457430E+01  0.324977585242082E+00  0.221380374078513E+00
     0.220600000000008E+02  0.210332105565386E+01  0.142665055343715E+01  0.325627219680068E+00  0.220867970641957E+00
     0.220700000000008E+02  0.210482938061397E+01  0.142153524952037E+01  0.326276051234246E+00  0.220356534441999E+00
     0.220800000000008E+02  0.210631139021547E+01  0.141642765043297E+01  0.326924085638700E+00  0.219846085741293E+00
     0.220900000000008E+02  0.210776710542958E+01  0.141132793479084E+01  0.327571326563720E+00  0.219336644273916E+00
     0.221000000000008E+02  0.210919655771081E+01  0.140623629131869E+01  0.328217775674922E+00  0.218828229129537E+00
     0.221100000000008E+02  0.211059978963621E+01  0.140115291792052E+01  0.328863432697989E+00  0.218320858641595E+00
     0.221200000000008E+02  0.211197685547971E+01  0.139607802072243E+01  0.329508295488779E+00  0.217814550279771E+00
     0.221300000000008E+02  0.211332782172080E+01  0.139101181309172E+01  0.330152360108576E+00  0.217309320546963E+00
     0.221400000000008E+02  0.211465276748686E+01  0.138595451463636E+01  0.330795620904201E+00  0.216805184881003E+00
     0.221500000000008E+02  0.211595178492879E+01  0.138090635018874E+01  0.331438070592737E+00  0.216302157561314E+00
     0.221600000000008E+02  0.211722497952969E+01  0.137586754877773E+01  0.332079700350577E+00  0.215800251620725E+00
     0.221700000000008E+02  0.211847247034670E+01  0.137083834259283E+01  0.332720499906539E+00  0.215299478762589E+00
     0.221800000000008E+02  0.211969439018624E+01  0.136581896594446E+01  0.333360457638720E+00  0.214799849283407E+00
     0.221900000000008E+02  0.212089088571307E+01  0.136080965422399E+01  0.333999560674856E+00  0.214301372001089E+00
     0.222000000000008E+02  0.212206211749394E+01  0.135581064286760E+01  0.334637794995818E+00  0.213804054188989E+00
     0.222100000000008E+02  0.212320825997658E+01  0.135082216632717E+01  0.335275145542016E+00  0.213307901515849E+00
     0.222200000000008E+02  0.212432950140524E+01  0.134584445705228E+01  0.335911596322343E+00  0.212812917991750E+00
     0.222300000000008E+02  0.212542604367389E+01  0.134087774448640E+01  0.336547130525401E+00  0.212319105920163E+00
     0.222400000000008E+02  0.212649810211862E+01  0.133592225408091E+01  0.337181730632654E+00  0.211826465856187E+00
     0.222500000000008E+02  0.212754590525076E+01  0.133097820633003E+01  0.337815378533240E+00  0.211334996571027E+00
     0.222600000000008E+02  0.212856969443248E+01  0.132604581582997E+01  0.338448055640096E+00  0.210844695022775E+00
     0.222700000000008E+02  0.212956972349676E+01  0.132112529036506E+01  0.339079743007101E+00  0.210355556333512E+00
     0.222800000000008E+02  0.213054625831387E+01  0.131621683002413E+01  0.339710421446907E+00  0.209867573772780E+00
     0.222900000000008E+02  0.213149957630635E+01  0.131132062634939E+01  0.340340071649166E+00  0.209380738747393E+00
     0.223000000000008E+02  0.213242996591490E+01  0.130643686152073E+01  0.340968674298836E+00  0.208895040797618E+00
     0.223100000000008E+02  0.213333772601761E+01  0.130156570757790E+01  0.341596210194224E+00  0.208410467599683E+00
     0.223200000000008E+02  0.213422316530490E+01  0.129670732568249E+01  0.342222660364523E+00  0.207927004974586E+00
     0.223300000000008E+02  0.213508660161295E+01  0.129186186542234E+01  0.342848006186466E+00  0.207444636903150E+00
     0.223400000000008E+02  0.213592836121808E+01  0.128702946415995E+01  0.343472229499850E+00  0.206963345547281E+00
     0.223500000000008E+02  0.213674877809507E+01  0.128221024642689E+01  0.344095312721595E+00  0.206483111277326E+00
     0.223600000000008E+02  0.213754819314202E+01  0.127740432336585E+01  0.344717238958075E+00  0.206003912705479E+00
     0.223700000000008E+02  0.213832695337487E+01  0.127261179222179E+01  0.345337992115386E+00  0.205525726725097E+00
     0.223800000000008E+02  0.213908541109424E+01  0.126783273588348E+01  0.345957557007318E+00  0.205048528555847E+00
     0.223900000000008E+02  0.213982392302775E+01  0.126306722247670E+01  0.346575919460718E+00  0.204572291794534E+00
     0.224000000000008E+02  0.214054284945079E+01  0.125831530501005E+01  0.347193066417962E+00  0.204096988471491E+00
     0.224100000000008E+02  0.214124255328869E+01  0.125357702107413E+01  0.347808986036304E+00  0.203622589112359E+00
     0.224200000000008E+02  0.214192339920340E+01  0.124885239259496E+01  0.348423667783807E+00  0.203149062805116E+00
     0.224300000000008E+02  0.214258575266764E+01  0.124414142564202E+01  0.349037102531618E+00  0.202676377272172E+00
     0.224400000000008E+02  0.214322997902981E+01  0.123944411029134E+01  0.349649282642332E+00  0.202204498947336E+00
     0.224500000000008E+02  0.214385644257229E+01  0.123476042054386E+01  0.350260202054218E+00  0.201733393057479E+00
     0.224600000000008E+02  0.214446550556664E+01  0.123009031429906E+01  0.350869856361071E+00  0.201263023708656E+00
     0.224700000000008E+02  0.214505752732835E+01  0.122543373338387E+01  0.351478242887470E+00  0.200793353976499E+00
     0.224800000000008E+02  0.214563286327432E+01  0.122079060363663E+01  0.352085360759223E+00  0.200324346000623E+00
     0.224900000000008E+02  0.214619186398605E+01  0.121616083504552E+01  0.352691210968829E+00  0.199855961082823E+00
     0.225000000000008E+02  0.214673487428130E+01  0.121154432194124E+01  0.353295796435723E+00  0.199388159788809E+00
     0.225100000000008E+02  0.214726223229736E+01  0.120694094324301E+01  0.353899122061171E+00  0.198920902053211E+00
     0.225200000000008E+02  0.214777426858853E+01  0.120235056275726E+01  0.354501194777612E+00  0.198454147287598E+00
     0.225300000000008E+02  0.214827130524077E+01  0.119777302952793E+01  0.355102023592322E+00  0.197987854491220E+00
     0.225400000000008E+02  0.214875365500622E+01  0.119320817823746E+01  0.355701619625238E+00  0.197521982364198E+00
     0.225500000000008E+02  0.214922162046014E+01  0.118865582965710E+01  0.356299996140834E+00  0.197056489422868E+00
     0.225600000000008E+02  0.214967549318310E+01  0.118411579114531E+01  0.356897168573911E+00  0.196591334116968E+00
     0.225700000000008E+02  0.215011555297072E+01  0.117958785719278E+01  0.357493154549234E+00  0.196126474948373E+00
     0.225800000000008E+02  0.215054206707360E+01  0.117507181001252E+01  0.358087973894895E+00  0.195661870591062E+00
     0.225900000000008E+02  0.215095528946967E+01  0.117056742017311E+01  0.358681648649375E+00  0.195197480011989E+00
     0.226000000000008E+02  0.215135546017133E+01  0.116607444727373E+01  0.359274203062205E+00  0.194733262592555E+00
     0.226100000000008E+02  0.215174280456958E+01  0.116159264065850E+01  0.359865663588237E+00  0.194269178250326E+00
     0.226200000000008E+02  0.215211753281710E+01  0.115712174016860E+01  0.360456058875471E+00  0.193805187560706E+00
     0.226300000000008E+02  0.215247983925249E+01  0.115266147692969E+01  0.361045419746437E+00  0.193341251878183E+00
     0.226400000000008E+02  0.215282990186735E+01  0.114821157417252E+01  0.361633779173169E+00  0.192877333456867E+00
     0.226500000000008E+02  0.215316788181804E+01  0.114377174808446E+01  0.362221172245781E+00  0.192413395569947E+00
     0.226600000000008E+02  0.215349392298386E+01  0.113934170868936E+01  0.362807636134691E+00  0.191949402627752E+00
     0.226700000000008E+02  0.215380815157301E+01  0.113492116075339E+01  0.363393210046579E+00  0.191485320294083E+00
     0.226800000000008E+02  0.215411067577789E+01  0.113050980471420E+01  0.363977935174143E+00  0.191021115600480E+00
     0.226900000000009E+02  0.215440158548089E+01  0.112610733763065E+01  0.364561854639767E+00  0.190556757058106E+00
     0.227000000000009E+02  0.215468095201189E+01  0.112171345415061E+01  0.365145013433209E+00  0.190092214766919E+00
     0.227100000000009E+02  0.215494882795839E+01  0.111732784749370E+01  0.365727458343463E+00  0.189627460521830E+00
     0.227200000000009E+02  0.215520524702921E+01  0.111295021044645E+01  0.366309237884926E+00  0.189162467915512E+00
     0.227300000000009E+02  0.215545022397230E+01  0.110858023636661E+01  0.366890402218066E+00  0.188697212437587E+00
     0.227400000000009E+02  0.215568375454742E+01  0.110421762019410E+01  0.367471003064759E+00  0.188231671569885E+00
     0.227500000000009E+02  0.215590581555383E+01  0.109986205946508E+01  0.368051093618509E+00  0.187765824877483E+00
     0.227600000000009E+02  0.215611636491348E+01  0.109551325532665E+01  0.368630728449774E+00  0.187299654095271E+00
     0.227700000000009E+02  0.215631534180947E+01  0.109117091354875E+01  0.369209963406623E+00  0.186833143209767E+00
     0.227800000000009E+02  0.215650266687997E+01  0.108683474553038E+01  0.369788855510991E+00  0.186366278535944E+00
     0.227900000000009E+02  0.215667824246708E+01  0.108250446929711E+01  0.370367462850779E+00  0.185899048788831E+00
     0.228000000000009E+02  0.215684195292043E+01  0.107817981048678E+01  0.370945844468079E+00  0.185431445149661E+00
     0.228100000000009E+02  0.215699366495458E+01  0.107386050332035E+01  0.371524060243846E+00  0.184963461326380E+00
     0.228200000000009E+02  0.215713322805990E+01  0.106954629155494E+01  0.372102170779257E+00  0.184495093608306E+00
     0.228300000000009E+02  0.215726047496545E+01  0.106523692941618E+01  0.372680237274134E+00  0.184026340914789E+00
     0.228400000000009E+02  0.215737522215323E+01  0.106093218250668E+01  0.373258321402711E+00  0.183557204837698E+00
     0.228500000000009E+02  0.215747727042218E+01  0.105663182868812E+01  0.373836485187086E+00  0.183087689677618E+00
     0.228600000000009E+02  0.215756640550055E+01  0.105233565893394E+01  0.374414790868711E+00  0.182617802473629E+00
     0.228700000000009E+02  0.215764239870521E+01  0.104804347814992E+01  0.374993300778234E+00  0.182147553026573E+00
     0.228800000000009E+02  0.215770500764581E+01  0.104375510596016E+01  0.375572077204071E+00  0.181676953915733E+00
     0.228900000000009E+02  0.215775397697210E+01  0.103947037745585E+01  0.376151182260044E+00  0.181206020508874E+00
     0.229000000000009E+02  0.215778903916226E+01  0.103518914390432E+01  0.376730677752443E+00  0.180734770965587E+00
     0.229100000000009E+02  0.215780991534998E+01  0.103091127341635E+01  0.377310625046866E+00  0.180263226233945E+00
     0.229200000000009E+02  0.215781631618797E+01  0.102663665156926E+01  0.377891084935199E+00  0.179791410040461E+00
     0.229300000000009E+02  0.215780794274537E+01  0.102236518198392E+01  0.378472117503094E+00  0.179319348873372E+00
     0.229400000000009E+02  0.215778448743655E+01  0.101809678685383E+01  0.379053781998269E+00  0.178847071959302E+00
     0.229500000000009E+02  0.215774563497836E+01  0.101383140742433E+01  0.379636136700024E+00  0.178374611233350E+00
     0.229600000000009E+02  0.215769106337329E+01  0.100956900442074E+01  0.380219238790268E+00  0.177902001302719E+00
     0.229700000000009E+02  0.215762044491540E+01  0.100530955842354E+01  0.380803144226428E+00  0.177429279403948E+00
     0.229800000000009E+02  0.215753344721607E+01  0.100105307018991E+01  0.381387907616549E+00  0.176956485353905E+00
