#        \hbar \omega(eV)           Re(1/eps)            -Im(1/eps)               Re(eps)                Im(eps)
     0.437799999999994E+02  0.116384803931470E+01  0.208763114183703E-01  0.858942338150480E+00  0.154071211497775E-01
     0.437899999999994E+02  0.116375856331537E+01  0.208563446393036E-01  0.859008864099338E+00  0.153947609775976E-01
     0.437999999999994E+02  0.116366917884068E+01  0.208363178781738E-01  0.859075333987102E+00  0.153823501264223E-01
     0.438099999999994E+02  0.116357987919543E+01  0.208162257417300E-01  0.859141752863675E+00  0.153698847767306E-01
     0.438199999999994E+02  0.116349065732936E+01  0.207960635900534E-01  0.859208126023753E+00  0.153573616713817E-01
     0.438299999999994E+02  0.116340150592683E+01  0.207758275473983E-01  0.859274458940628E+00  0.153447781216446E-01
     0.438399999999994E+02  0.116331241749527E+01  0.207555145022536E-01  0.859340757201088E+00  0.153321320053195E-01
     0.438499999999994E+02  0.116322338445114E+01  0.207351220969628E-01  0.859407026442389E+00  0.153194217572224E-01
     0.438599999999994E+02  0.116313439920219E+01  0.207146487074023E-01  0.859473272292196E+00  0.153066463524303E-01
     0.438699999999994E+02  0.116304545422469E+01  0.206940934133646E-01  0.859539500312344E+00  0.152938052827848E-01
     0.438799999999994E+02  0.116295654213479E+01  0.206734559604398E-01  0.859605715947206E+00  0.152808985272618E-01
     0.438899999999994E+02  0.116286765575282E+01  0.206527367143057E-01  0.859671924477338E+00  0.152679265168976E-01
     0.438999999999994E+02  0.116277878815985E+01  0.206319366084578E-01  0.859738130979013E+00  0.152548900950492E-01
     0.439099999999994E+02  0.116268993274577E+01  0.206110570864963E-01  0.859804340290125E+00  0.152417904738253E-01
     0.439199999999994E+02  0.116260108324828E+01  0.205901000401631E-01  0.859870556982841E+00  0.152286291875805E-01
     0.439299999999994E+02  0.116251223378257E+01  0.205690677443799E-01  0.859936785343241E+00  0.152154080444006E-01
     0.439399999999994E+02  0.116242337886128E+01  0.205479627905671E-01  0.860003029358120E+00  0.152021290765303E-01
     0.439499999999994E+02  0.116233451340479E+01  0.205267880195373E-01  0.860069292708911E+00  0.151887944906966E-01
     0.439599999999994E+02  0.116224563274205E+01  0.205055464552500E-01  0.860135578772668E+00  0.151754066192742E-01
     0.439699999999994E+02  0.116215673260196E+01  0.204842412406797E-01  0.860201890629840E+00  0.151619678732142E-01
     0.439799999999994E+02  0.116206780909601E+01  0.204628755770036E-01  0.860268231078511E+00  0.151484806976132E-01
     0.439899999999994E+02  0.116197885869264E+01  0.204414526672392E-01  0.860334602654642E+00  0.151349475307491E-01
     0.439999999999994E+02  0.116188987818406E+01  0.204199756653816E-01  0.860401007657752E+00  0.151213707673404E-01
     0.440099999999994E+02  0.116180086464632E+01  0.203984476319760E-01  0.860467448181405E+00  0.151077527267048E-01
     0.440199999999994E+02  0.116171181539380E+01  0.203768714969487E-01  0.860533926147754E+00  0.150940956264041E-01
     0.440299999999994E+02  0.116162272792890E+01  0.203552500303809E-01  0.860600443345354E+00  0.150804015618602E-01
     0.440399999999994E+02  0.116153359988831E+01  0.203335858217706E-01  0.860667001469396E+00  0.150666724923211E-01
     0.440499999999994E+02  0.116144442898694E+01  0.203118812681725E-01  0.860733602163451E+00  0.150529102334410E-01
     0.440599999999993E+02  0.116135521296070E+01  0.202901385714462E-01  0.860800247061821E+00  0.150391164566207E-01
     0.440699999999993E+02  0.116126594950960E+01  0.202683597446865E-01  0.860866937831554E+00  0.150252926951358E-01
     0.440799999999993E+02  0.116117663624218E+01  0.202465466277405E-01  0.860933676213202E+00  0.150114403569580E-01
     0.440899999999993E+02  0.116108727062263E+01  0.202247009115569E-01  0.861000464059403E+00  0.149975607440561E-01
     0.440999999999993E+02  0.116099784992180E+01  0.202028241709575E-01  0.861067303370420E+00  0.149836550778494E-01
     0.441099999999993E+02  0.116090837117326E+01  0.201809179052656E-01  0.861134196325811E+00  0.149697245303733E-01
     0.441199999999993E+02  0.116081883113527E+01  0.201589835860863E-01  0.861201145311455E+00  0.149557702606129E-01
     0.441299999999993E+02  0.116072922625996E+01  0.201370227114035E-01  0.861268152941246E+00  0.149417934553688E-01
     0.441399999999993E+02  0.116063955267022E+01  0.201150368650353E-01  0.861335222072855E+00  0.149277953739284E-01
     0.441499999999993E+02  0.116054980614519E+01  0.200930277803918E-01  0.861402355817038E+00  0.149137773957469E-01
     0.441599999999993E+02  0.116045998211502E+01  0.200709974073892E-01  0.861469557540092E+00  0.148997410702769E-01
     0.441699999999993E+02  0.116037007566503E+01  0.200489479813058E-01  0.861536830859159E+00  0.148856881680397E-01
     0.441799999999993E+02  0.116028008154991E+01  0.200268820923162E-01  0.861604179630204E+00  0.148716207319970E-01
     0.441899999999993E+02  0.116018999421778E+01  0.200048027544118E-01  0.861671607928605E+00  0.148575411282619E-01
     0.441999999999993E+02  0.116009980784420E+01  0.199827134724027E-01  0.861739120022419E+00  0.148434520951847E-01
     0.442099999999993E+02  0.116000951637593E+01  0.199606183057117E-01  0.861806720338510E+00  0.148293567898623E-01
     0.442199999999993E+02  0.115991911358392E+01  0.199385219277011E-01  0.861874413421845E+00  0.148152588311432E-01
     0.442299999999993E+02  0.115982859312523E+01  0.199164296793248E-01  0.861942203888375E+00  0.148011623382451E-01
     0.442399999999993E+02  0.115973794861292E+01  0.198943476159698E-01  0.862010096372026E+00  0.147870719641549E-01
     0.442499999999993E+02  0.115964717369333E+01  0.198722825464422E-01  0.862078095466435E+00  0.147729929230511E-01
     0.442599999999993E+02  0.115955626212961E+01  0.198502420631552E-01  0.862146205662154E+00  0.147589310110695E-01
     0.442699999999993E+02  0.115946520789067E+01  0.198282345627012E-01  0.862214431280110E+00  0.147448926198224E-01
     0.442799999999993E+02  0.115937400524407E+01  0.198062692561219E-01  0.862282776402217E+00  0.147308847421874E-01
     0.442899999999993E+02  0.115928264885192E+01  0.197843561683346E-01  0.862351244800036E+00  0.147169149699832E-01
     0.442999999999993E+02  0.115919113386833E+01  0.197625061263279E-01  0.862419839862487E+00  0.147029914832709E-01
     0.443099999999993E+02  0.115909945603710E+01  0.197407307358957E-01  0.862488564523575E+00  0.146891230311337E-01
     0.443199999999993E+02  0.115900761178834E+01  0.197190423468433E-01  0.862557421191163E+00  0.146753189039096E-01
     0.443299999999993E+02  0.115891559833256E+01  0.196974540067608E-01  0.862626411677792E+00  0.146615888969721E-01
     0.443399999999993E+02  0.115882341375099E+01  0.196759794036202E-01  0.862695537134538E+00  0.146479432662738E-01
     0.443499999999993E+02  0.115873105708081E+01  0.196546327976092E-01  0.862764797988853E+00  0.146343926759803E-01
     0.443599999999993E+02  0.115863852839400E+01  0.196334289427671E-01  0.862834193887333E+00  0.146209481386381E-01
     0.443699999999993E+02  0.115854582886865E+01  0.196123829991232E-01  0.862903723644236E+00  0.146076209484149E-01
     0.443799999999993E+02  0.115845296085168E+01  0.195915104361785E-01  0.862973385196572E+00  0.145944226080558E-01
     0.443899999999993E+02  0.115835992791200E+01  0.195708269286800E-01  0.863043175566442E+00  0.145813647502768E-01
     0.443999999999993E+02  0.115826673488319E+01  0.195503482457480E-01  0.863113090831281E+00  0.145684590543967E-01
     0.444099999999993E+02  0.115817338789497E+01  0.195300901345015E-01  0.863183126102508E+00  0.145557171590716E-01
     0.444199999999993E+02  0.115807989439297E+01  0.195100681994041E-01  0.863253275513023E+00  0.145431505720477E-01
     0.444299999999993E+02  0.115798626314617E+01  0.194902977786056E-01  0.863323532213867E+00  0.145307705778907E-01
     0.444399999999993E+02  0.115789250424181E+01  0.194707938185982E-01  0.863393888380266E+00  0.145185881446722E-01
     0.444499999999993E+02  0.115779862906759E+01  0.194515707485267E-01  0.863464335227152E+00  0.145066138306164E-01
     0.444599999999993E+02  0.115770465028107E+01  0.194326423554998E-01  0.863534863034171E+00  0.144948576917045E-01
     0.444699999999993E+02  0.115761058176646E+01  0.194140216622410E-01  0.863605461180056E+00  0.144833291912337E-01
     0.444799999999993E+02  0.115751643857908E+01  0.193957208083913E-01  0.863676118186154E+00  0.144720371123000E-01
     0.444899999999993E+02  0.115742223687774E+01  0.193777509367369E-01  0.863746821768791E+00  0.144609894741479E-01
     0.444999999999993E+02  0.115732799384579E+01  0.193601220855837E-01  0.863817558900065E+00  0.144501934532869E-01
     0.445099999999993E+02  0.115723372760135E+01  0.193428430884310E-01  0.863888315876558E+00  0.144396553102240E-01
     0.445199999999993E+02  0.115713945709745E+01  0.193259214820249E-01  0.863959078395389E+00  0.144293803226051E-01
     0.445299999999993E+02  0.115704520201307E+01  0.193093634237805E-01  0.864029831636954E+00  0.144193727254895E-01
     0.445399999999993E+02  0.115695098263601E+01  0.192931736194684E-01  0.864100560353604E+00  0.144096356594106E-01
     0.445499999999993E+02  0.115685681973849E+01  0.192773552619570E-01  0.864171248963501E+00  0.144001711267988E-01
     0.445599999999992E+02  0.115676273444683E+01  0.192619099816908E-01  0.864241881648782E+00  0.143909799572569E-01
     0.445699999999992E+02  0.115666874810615E+01  0.192468378094710E-01  0.864312442457181E+00  0.143820617820950E-01
     0.445799999999992E+02  0.115657488214152E+01  0.192321371519856E-01  0.864382915406160E+00  0.143734150184409E-01
     0.445899999999992E+02  0.115648115791663E+01  0.192178047804108E-01  0.864453284588635E+00  0.143650368631487E-01
     0.445999999999992E+02  0.115638759659138E+01  0.192038358322847E-01  0.864523534279322E+00  0.143569232966385E-01
     0.446099999999992E+02  0.115629421897964E+01  0.191902238267259E-01  0.864593649040746E+00  0.143490690967034E-01
     0.446199999999992E+02  0.115620104540847E+01  0.191769606929473E-01  0.864663613827941E+00  0.143414678622283E-01
     0.446299999999992E+02  0.115610809558005E+01  0.191640368118881E-01  0.864733414090904E+00  0.143341120466709E-01
     0.446399999999992E+02  0.115601538843772E+01  0.191514410706661E-01  0.864803035873844E+00  0.143269930010654E-01
     0.446499999999992E+02  0.115592294203708E+01  0.191391609294332E-01  0.864872465910332E+00  0.143201010262176E-01
     0.446599999999992E+02  0.115583077342362E+01  0.191271825000997E-01  0.864941691713481E+00  0.143134254336775E-01
     0.446699999999992E+02  0.115573889851782E+01  0.191154906362825E-01  0.865010701660317E+00  0.143069546149891E-01
     0.446799999999992E+02  0.115564733200883E+01  0.191040690337271E-01  0.865079485069554E+00  0.143006761186410E-01
     0.446899999999992E+02  0.115555608725769E+01  0.190929003403502E-01  0.865148032272074E+00  0.142945767340648E-01
     0.446999999999992E+02  0.115546517621109E+01  0.190819662749632E-01  0.865216334673422E+00  0.142886425819634E-01
     0.447099999999992E+02  0.115537460932625E+01  0.190712477536459E-01  0.865284384807765E+00  0.142828592101856E-01
     0.447199999999992E+02  0.115528439550789E+01  0.190607250226678E-01  0.865352176382765E+00  0.142772116943099E-01
     0.447299999999992E+02  0.115519454205771E+01  0.190503777967903E-01  0.865419704314982E+00  0.142716847420521E-01
     0.447399999999992E+02  0.115510505463684E+01  0.190401854017207E-01  0.865486964755428E+00  0.142662628005700E-01
     0.447499999999992E+02  0.115501593724173E+01  0.190301269194548E-01  0.865553955105057E+00  0.142609301657090E-01
     0.447599999999992E+02  0.115492719219372E+01  0.190201813352027E-01  0.865620674020013E+00  0.142556710922080E-01
     0.447699999999992E+02  0.115483882014216E+01  0.190103276845803E-01  0.865687121406606E+00  0.142504699038735E-01
     0.447799999999992E+02  0.115475082008136E+01  0.190005451997390E-01  0.865753298406030E+00  0.142453111027259E-01
     0.447899999999992E+02  0.115466318938102E+01  0.189908134531121E-01  0.865819207368992E+00  0.142401794761295E-01
     0.447999999999992E+02  0.115457592382986E+01  0.189811124974788E-01  0.865884851820484E+00  0.142350602009343E-01
     0.448099999999992E+02  0.115448901769210E+01  0.189714230010795E-01  0.865950236415025E+00  0.142299389436857E-01
     0.448199999999992E+02  0.115440246377616E+01  0.189617263765625E-01  0.866015366882824E+00  0.142248019559966E-01
     0.448299999999992E+02  0.115431625351503E+01  0.189520049026040E-01  0.866080249967378E+00  0.142196361642208E-01
     0.448399999999992E+02  0.115423037705731E+01  0.189422418371156E-01  0.866144893355097E+00  0.142144292526277E-01
     0.448499999999992E+02  0.115414482336833E+01  0.189324215210381E-01  0.866209305597671E+00  0.142091697393396E-01
     0.448599999999992E+02  0.115405958034007E+01  0.189225294718167E-01  0.866273496027904E+00  0.142038470443713E-01
     0.448699999999992E+02  0.115397463490902E+01  0.189125524657587E-01  0.866337474669853E+00  0.141984515491870E-01
     0.448799999999992E+02  0.115388997318071E+01  0.189024786085885E-01  0.866401252144139E+00  0.141929746472838E-01
     0.448899999999992E+02  0.115380558055983E+01  0.188922973936380E-01  0.866464839569339E+00  0.141874087853972E-01
     0.448999999999992E+02  0.115372144188447E+01  0.188819997472355E-01  0.866528248460426E+00  0.141817474950255E-01
     0.449099999999992E+02  0.115363754156345E+01  0.188715780609917E-01  0.866591490625208E+00  0.141759854140681E-01
     0.449199999999992E+02  0.115355386371526E+01  0.188610262108108E-01  0.866654578059770E+00  0.141701182984719E-01
     0.449299999999992E+02  0.115347039230733E+01  0.188503395625939E-01  0.866717522843896E+00  0.141641430238849E-01
     0.449399999999992E+02  0.115338711129439E+01  0.188395149647341E-01  0.866780337037447E+00  0.141580575774149E-01
     0.449499999999992E+02  0.115330400475454E+01  0.188285507276316E-01  0.866843032578645E+00  0.141518610396872E-01
     0.449599999999992E+02  0.115322105702191E+01  0.188174465905892E-01  0.866905621185207E+00  0.141455535574948E-01
     0.449699999999992E+02  0.115313825281459E+01  0.188062036765636E-01  0.866968114259178E+00  0.141391363074189E-01
     0.449799999999992E+02  0.115305557735688E+01  0.187948244353662E-01  0.867030522796337E+00  0.141326114508852E-01
     0.449899999999992E+02  0.115297301649457E+01  0.187833125760089E-01  0.867092857300908E+00  0.141259820811984E-01
     0.449999999999992E+02  0.115289055680256E+01  0.187716729889892E-01  0.867155127706329E+00  0.141192521631661E-01
     0.450099999999992E+02  0.115280818568369E+01  0.187599116593886E-01  0.867217343302682E+00  0.141124264659861E-01
     0.450199999999992E+02  0.115272589145824E+01  0.187480355717386E-01  0.867279512671371E+00  0.141055104901251E-01
     0.450299999999992E+02  0.115264366344319E+01  0.187360526076629E-01  0.867341643627517E+00  0.140985103889593E-01
     0.450399999999992E+02  0.115256149202096E+01  0.187239714373599E-01  0.867403743170474E+00  0.140914328859840E-01
     0.450499999999992E+02  0.115247936869692E+01  0.187118014060234E-01  0.867465817442773E+00  0.140842851884245E-01
     0.450599999999991E+02  0.115239728614552E+01  0.186995524163249E-01  0.867527871697738E+00  0.140770748980973E-01
     0.450699999999991E+02  0.115231523824476E+01  0.186872348080949E-01  0.867589910275892E+00  0.140698099203787E-01
     0.450799999999991E+02  0.115223322009888E+01  0.186748592363403E-01  0.867651936590232E+00  0.140624983721353E-01
     0.450899999999991E+02  0.115215122804933E+01  0.186624365487264E-01  0.867713953120333E+00  0.140551484894650E-01
     0.450999999999991E+02  0.115206925967410E+01  0.186499776636317E-01  0.867775961415186E+00  0.140477685360755E-01
     0.451099999999991E+02  0.115198731377559E+01  0.186374934498528E-01  0.867837962104591E+00  0.140403667131084E-01
     0.451199999999991E+02  0.115190539035740E+01  0.186249946089986E-01  0.867899954918835E+00  0.140329510711796E-01
     0.451299999999991E+02  0.115182349059043E+01  0.186124915615666E-01  0.867961938716370E+00  0.140255294253796E-01
     0.451399999999991E+02  0.115174161676872E+01  0.185999943376382E-01  0.868023911519068E+00  0.140181092739235E-01
     0.451499999999991E+02  0.115165977225568E+01  0.185875124730714E-01  0.868085870554656E+00  0.140106977211056E-01
     0.451599999999991E+02  0.115157796142126E+01  0.185750549120028E-01  0.868147812305806E+00  0.140033014051546E-01
     0.451699999999991E+02  0.115149618957081E+01  0.185626299164006E-01  0.868209732565368E+00  0.139959264315368E-01
     0.451799999999991E+02  0.115141446286636E+01  0.185502449833350E-01  0.868271626497171E+00  0.139885783121961E-01
     0.451899999999991E+02  0.115133278824115E+01  0.185379067705577E-01  0.868333488701758E+00  0.139812619111607E-01
     0.451999999999991E+02  0.115125117330818E+01  0.185256210309012E-01  0.868395313286447E+00  0.139739813968893E-01
     0.452099999999991E+02  0.115116962626376E+01  0.185133925559276E-01  0.868457093939042E+00  0.139667402016648E-01
     0.452199999999991E+02  0.115108815578681E+01  0.185012251291747E-01  0.868518824004507E+00  0.139595409882833E-01
     0.452299999999991E+02  0.115100677093495E+01  0.184891214892673E-01  0.868580496563933E+00  0.139523856242252E-01
     0.452399999999991E+02  0.115092548103828E+01  0.184770833030735E-01  0.868642104515075E+00  0.139452751634302E-01
     0.452499999999991E+02  0.115084429559173E+01  0.184651111490091E-01  0.868703640653772E+00  0.139382098357389E-01
     0.452599999999991E+02  0.115076322414693E+01  0.184532045105097E-01  0.868765097755545E+00  0.139311890440019E-01
     0.452699999999991E+02  0.115068227620457E+01  0.184413617796097E-01  0.868826468656683E+00  0.139242113687950E-01
     0.452799999999991E+02  0.115060146110809E+01  0.184295802704886E-01  0.868887746334137E+00  0.139172745806244E-01
     0.452899999999991E+02  0.115052078793959E+01  0.184178562427696E-01  0.868948923983554E+00  0.139103756594433E-01
     0.452999999999991E+02  0.115044026541894E+01  0.184061849342798E-01  0.869009995094810E+00  0.139035108212488E-01
     0.453099999999991E+02  0.115035990180668E+01  0.183945606029079E-01  0.869070953524421E+00  0.138966755514732E-01
     0.453199999999991E+02  0.115027970481173E+01  0.183829765771294E-01  0.869131793564250E+00  0.138898646448301E-01
     0.453299999999991E+02  0.115019968150458E+01  0.183714253146984E-01  0.869192510005939E+00  0.138830722512295E-01
     0.453399999999991E+02  0.115011983823660E+01  0.183598984689460E-01  0.869253098200556E+00  0.138762919273251E-01
     0.453499999999991E+02  0.115004018056620E+01  0.183483869620657E-01  0.869313554112982E+00  0.138695166932174E-01
     0.453599999999991E+02  0.114996071319235E+01  0.183368810647079E-01  0.869373874370593E+00  0.138627390937931E-01
     0.453699999999991E+02  0.114988143989614E+01  0.183253704811643E-01  0.869434056305856E+00  0.138559512641455E-01
     0.453799999999991E+02  0.114980236349056E+01  0.183138444393681E-01  0.869494097992508E+00  0.138491449984867E-01
     0.453899999999991E+02  0.114972348577925E+01  0.183022917849046E-01  0.869553998275033E+00  0.138423118219364E-01
     0.453999999999991E+02  0.114964480752418E+01  0.182907010781916E-01  0.869613756791218E+00  0.138354430645457E-01
     0.454099999999991E+02  0.114956632842275E+01  0.182790606939631E-01  0.869673373987624E+00  0.138285299368976E-01
     0.454199999999991E+02  0.114948804709430E+01  0.182673589221692E-01  0.869732851127870E+00  0.138215636066123E-01
     0.454299999999991E+02  0.114940996107626E+01  0.182555840693970E-01  0.869792190293695E+00  0.138145352750759E-01
     0.454399999999991E+02  0.114933206682971E+01  0.182437245599103E-01  0.869851394378817E+00  0.138074362537145E-01
     0.454499999999991E+02  0.114925435975448E+01  0.182317690354119E-01  0.869910467075701E+00  0.138002580391340E-01
     0.454599999999991E+02  0.114917683421340E+01  0.182197064526451E-01  0.869969412855361E+00  0.137929923864626E-01
     0.454699999999991E+02  0.114909948356562E+01  0.182075261779703E-01  0.870028236940438E+00  0.137856313802457E-01
     0.454799999999991E+02  0.114902230020844E+01  0.181952180780852E-01  0.870086945271837E+00  0.137781675022706E-01
     0.454899999999991E+02  0.114894527562741E+01  0.181827726060925E-01  0.870145544469247E+00  0.137705936957260E-01
     0.454999999999991E+02  0.114886840045408E+01  0.181701808821657E-01  0.870204041785954E+00  0.137629034251382E-01
     0.455099999999991E+02  0.114879166453083E+01  0.181574347681192E-01  0.870262445058405E+00  0.137550907315692E-01
     0.455199999999991E+02  0.114871505698216E+01  0.181445269352483E-01  0.870320762651011E+00  0.137471502826069E-01
     0.455299999999991E+02  0.114863856629174E+01  0.181314509248745E-01  0.870379003396737E+00  0.137390774167344E-01
     0.455399999999991E+02  0.114856218038441E+01  0.181182012011046E-01  0.870437176534066E+00  0.137308681817186E-01
     0.455499999999991E+02  0.114848588671237E+01  0.181047731953941E-01  0.870495291640949E+00  0.137225193667225E-01
     0.455599999999991E+02  0.114840967234472E+01  0.180911633425866E-01  0.870553358566382E+00  0.137140285279087E-01
     0.455699999999990E+02  0.114833352405952E+01  0.180773691081915E-01  0.870611387360262E+00  0.137053940073689E-01
     0.455799999999990E+02  0.114825742843734E+01  0.180633890067512E-01  0.870669388202202E+00  0.136966149452825E-01
     0.455899999999990E+02  0.114818137195562E+01  0.180492226112383E-01  0.870727371329972E+00  0.136876912852759E-01
     0.455999999999990E+02  0.114810534108284E+01  0.180348705535200E-01  0.870785346968234E+00  0.136786237730262E-01
     0.456099999999990E+02  0.114802932237157E+01  0.180203345160103E-01  0.870843325258233E+00  0.136694139482170E-01
     0.456199999999990E+02  0.114795330254972E+01  0.180056172147246E-01  0.870901316189073E+00  0.136600641300225E-01
     0.456299999999990E+02  0.114787726860900E+01  0.179907223740335E-01  0.870959329531212E+00  0.136505773963608E-01
     0.456399999999990E+02  0.114780120788994E+01  0.179756546934913E-01  0.871017374772726E+00  0.136409575572141E-01
     0.456499999999990E+02  0.114772510816266E+01  0.179604198071939E-01  0.871075461058918E+00  0.136312091223728E-01
     0.456599999999990E+02  0.114764895770274E+01  0.179450242361847E-01  0.871133597135736E+00  0.136213372640073E-01
     0.456699999999990E+02  0.114757274536168E+01  0.179294753344920E-01  0.871191791297479E+00  0.136113477745213E-01
     0.456799999999990E+02  0.114749646063118E+01  0.179137812294321E-01  0.871250051339172E+00  0.136012470201752E-01
     0.456899999999990E+02  0.114742009370106E+01  0.178979507568603E-01  0.871308384513936E+00  0.135910418910032E-01
     0.456999999999990E+02  0.114734363551022E+01  0.178819933920858E-01  0.871366797495668E+00  0.135807397475747E-01
     0.457099999999990E+02  0.114726707779041E+01  0.178659191771953E-01  0.871425296347210E+00  0.135703483651668E-01
     0.457199999999990E+02  0.114719041310262E+01  0.178497386455483E-01  0.871483886494192E+00  0.135598758759297E-01
     0.457299999999990E+02  0.114711363486590E+01  0.178334627442154E-01  0.871542572704629E+00  0.135493307096316E-01
     0.457399999999990E+02  0.114703673737851E+01  0.178171027551301E-01  0.871601359074306E+00  0.135387215335663E-01
     0.457499999999990E+02  0.114695971583155E+01  0.178006702157186E-01  0.871660249017929E+00  0.135280571922005E-01
     0.457599999999990E+02  0.114688256631503E+01  0.177841768397517E-01  0.871719245265955E+00  0.135173466471250E-01
     0.457699999999990E+02  0.114680528581662E+01  0.177676344391398E-01  0.871778349866951E+00  0.135065989178474E-01
     0.457799999999990E+02  0.114672787221328E+01  0.177510548473592E-01  0.871837564195304E+00  0.134958230239480E-01
     0.457899999999990E+02  0.114665032425614E+01  0.177344498451597E-01  0.871896888964034E+00  0.134850279290807E-01
     0.457999999999990E+02  0.114657264154891E+01  0.177178310891569E-01  0.871956324242426E+00  0.134742224872722E-01
     0.458099999999990E+02  0.114649482452026E+01  0.177012100438651E-01  0.872015869478157E+00  0.134634153919321E-01
     0.458199999999990E+02  0.114641687439070E+01  0.176845979176723E-01  0.872075523523567E+00  0.134526151279433E-01
     0.458299999999990E+02  0.114633879313433E+01  0.176680056031989E-01  0.872135284665687E+00  0.134418299271629E-01
     0.458399999999990E+02  0.114626058343609E+01  0.176514436224256E-01  0.872195150659612E+00  0.134310677276110E-01
     0.458499999999990E+02  0.114618224864506E+01  0.176349220769096E-01  0.872255118764786E+00  0.134203361365842E-01
     0.458599999999990E+02  0.114610379272430E+01  0.176184506033514E-01  0.872315185783789E+00  0.134096423978784E-01
     0.458699999999990E+02  0.114602522019798E+01  0.176020383347026E-01  0.872375348103129E+00  0.133989933632596E-01
     0.458799999999990E+02  0.114594653609616E+01  0.175856938669539E-01  0.872435601735643E+00  0.133883954682746E-01
     0.458899999999990E+02  0.114586774589807E+01  0.175694252316696E-01  0.872495942364019E+00  0.133778547124437E-01
     0.458999999999990E+02  0.114578885547426E+01  0.175532398742856E-01  0.872556365385019E+00  0.133673766438393E-01
     0.459099999999990E+02  0.114570987102829E+01  0.175371446381232E-01  0.872616865953969E+00  0.133569663480037E-01
     0.459199999999990E+02  0.114563079903847E+01  0.175211457540215E-01  0.872677439029102E+00  0.133466284411245E-01
     0.459299999999990E+02  0.114555164620027E+01  0.175052488354393E-01  0.872738079415356E+00  0.133363670673459E-01
     0.459399999999990E+02  0.114547241936970E+01  0.174894588788294E-01  0.872798781807260E+00  0.133261859000585E-01
     0.459499999999990E+02  0.114539312550832E+01  0.174737802690479E-01  0.872859540830560E+00  0.133160881469813E-01
     0.459599999999990E+02  0.114531377163025E+01  0.174582167895202E-01  0.872920351082253E+00  0.133060765588157E-01
     0.459699999999990E+02  0.114523436475147E+01  0.174427716368537E-01  0.872981207168751E+00  0.132961534412337E-01
     0.459799999999990E+02  0.114515491184192E+01  0.174274474395559E-01  0.873042103741915E+00  0.132863206699338E-01
     0.459899999999990E+02  0.114507541978061E+01  0.174122462804962E-01  0.873103035532717E+00  0.132765797084852E-01
     0.459999999999990E+02  0.114499589531399E+01  0.173971697227256E-01  0.873163997382355E+00  0.132669316286664E-01
     0.460099999999990E+02  0.114491634501790E+01  0.173822188382576E-01  0.873224984270641E+00  0.132573771329896E-01
     0.460199999999990E+02  0.114483677526312E+01  0.173673942394021E-01  0.873285991341550E+00  0.132479165791036E-01
     0.460299999999990E+02  0.114475719218488E+01  0.173526961122397E-01  0.873347013925829E+00  0.132385500057547E-01
     0.460399999999990E+02  0.114467760165614E+01  0.173381242518219E-01  0.873408047560598E+00  0.132292771599944E-01
     0.460499999999990E+02  0.114459800926492E+01  0.173236780986877E-01  0.873469088005931E+00  0.132200975253197E-01
     0.460599999999990E+02  0.114451842029560E+01  0.173093567762936E-01  0.873530131258397E+00  0.132110103504398E-01
     0.460699999999989E+02  0.114443883971409E+01  0.172951591289643E-01  0.873591173561606E+00  0.132020146783739E-01
     0.460799999999989E+02  0.114435927215697E+01  0.172810837599899E-01  0.873652211413806E+00  0.131931093755943E-01
     0.460899999999989E+02  0.114427972192430E+01  0.172671290695047E-01  0.873713241572623E+00  0.131842931609409E-01
     0.460999999999989E+02  0.114420019297618E+01  0.172532932918164E-01  0.873774261057039E+00  0.131755646340562E-01
     0.461099999999989E+02  0.114412068893268E+01  0.172395745318610E-01  0.873835267146736E+00  0.131669223030990E-01
     0.461199999999989E+02  0.114404121307717E+01  0.172259708004975E-01  0.873896257378959E+00  0.131583646115191E-01
     0.461299999999989E+02  0.114396176836263E+01  0.172124800483747E-01  0.873957229543041E+00  0.131498899636949E-01
     0.461399999999989E+02  0.114388235742098E+01  0.171991001981323E-01  0.874018181672782E+00  0.131414967492565E-01
     0.461499999999989E+02  0.114380298257488E+01  0.171858291747271E-01  0.874079112036847E+00  0.131331833659377E-01
     0.461599999999989E+02  0.114372364585207E+01  0.171726649337029E-01  0.874140019127397E+00  0.131249482408244E-01
     0.461699999999989E+02  0.114364434900169E+01  0.171596054872531E-01  0.874200901647125E+00  0.131167898498867E-01
     0.461799999999989E+02  0.114356509351255E+01  0.171466489279515E-01  0.874261758494930E+00  0.131087067357059E-01
     0.461899999999989E+02  0.114348588063301E+01  0.171337934500583E-01  0.874322588750400E+00  0.131006975233282E-01
     0.461999999999989E+02  0.114340671139210E+01  0.171210373683298E-01  0.874383391657338E+00  0.130927609341961E-01
     0.462099999999989E+02  0.114332758662183E+01  0.171083791342954E-01  0.874444166606505E+00  0.130848957981326E-01
     0.462199999999989E+02  0.114324850698019E+01  0.170958173499795E-01  0.874504913117787E+00  0.130771010633652E-01
     0.462299999999989E+02  0.114316947297483E+01  0.170833507790795E-01  0.874565630821981E+00  0.130693758046037E-01
     0.462399999999989E+02  0.114309048498697E+01  0.170709783556250E-01  0.874626319442372E+00  0.130617192291919E-01
     0.462499999999989E+02  0.114301154329547E+01  0.170586991901677E-01  0.874686978776269E+00  0.130541306813765E-01
     0.462599999999989E+02  0.114293264810075E+01  0.170465125735675E-01  0.874747608676688E+00  0.130466096447450E-01
