#        \hbar \omega(eV)           Re(1/eps)            -Im(1/eps)               Re(eps)                Im(eps)
     0.399800000000002E+02  0.120738173364796E+01  0.290776108023234E-01  0.827758370057160E+00  0.199350669735290E-01
     0.399900000000002E+02  0.120723500449487E+01  0.290379474101706E-01  0.827860168983595E+00  0.199127427223493E-01
     0.400000000000002E+02  0.120708861487467E+01  0.289995327400317E-01  0.827961717716476E+00  0.198912512673354E-01
     0.400100000000002E+02  0.120694271208506E+01  0.289623108377813E-01  0.828062917108669E+00  0.198705500753304E-01
     0.400200000000002E+02  0.120679743402773E+01  0.289262063429962E-01  0.828163674981673E+00  0.198505835965703E-01
     0.400300000000002E+02  0.120665290664447E+01  0.288911259498483E-01  0.828263907842311E+00  0.198312843315733E-01
     0.400400000000001E+02  0.120650924156724E+01  0.288569602027337E-01  0.828363542444808E+00  0.198125741222456E-01
     0.400500000000001E+02  0.120636653402547E+01  0.288235855980130E-01  0.828462517169199E+00  0.197943656466415E-01
     0.400600000000001E+02  0.120622486105052E+01  0.287908669576299E-01  0.828560783189217E+00  0.197765640929791E-01
     0.400700000000001E+02  0.120608428001355E+01  0.287586600349154E-01  0.828658305405681E+00  0.197590689848005E-01
     0.400800000000001E+02  0.120594482752825E+01  0.287268143076838E-01  0.828755063124744E+00  0.197417761256408E-01
     0.400900000000001E+02  0.120580651874406E+01  0.286951759089428E-01  0.828851050464398E+00  0.197245796283809E-01
     0.401000000000001E+02  0.120566934704931E+01  0.286635906413717E-01  0.828946276477252E+00  0.197073739917031E-01
     0.401100000000001E+02  0.120553328419616E+01  0.286319070183505E-01  0.829040764982757E+00  0.196900561839205E-01
     0.401200000000001E+02  0.120539828085110E+01  0.285999792719728E-01  0.829134554107771E+00  0.196725276930172E-01
     0.401300000000001E+02  0.120526426756625E+01  0.285676702673415E-01  0.829227695540396E+00  0.196546965011914E-01
     0.401400000000001E+02  0.120513115615727E+01  0.285348542626839E-01  0.829320253508337E+00  0.196364789425993E-01
     0.401500000000001E+02  0.120499884146473E+01  0.285014194565874E-01  0.829412303499385E+00  0.196178014044855E-01
     0.401600000000001E+02  0.120486720346666E+01  0.284672702669923E-01  0.829503930747814E+00  0.195986018344501E-01
     0.401700000000001E+02  0.120473610970101E+01  0.284323292915243E-01  0.829595228516337E+00  0.195788310202703E-01
     0.401800000000001E+02  0.120460541794938E+01  0.283965389052000E-01  0.829686296208443E+00  0.195584536133843E-01
     0.401900000000001E+02  0.120447497912633E+01  0.283598624593992E-01  0.829777237350426E+00  0.195374488727591E-01
     0.402000000000001E+02  0.120434464031322E+01  0.283222850550046E-01  0.829868157485773E+00  0.195158111122334E-01
     0.402100000000001E+02  0.120421424787178E+01  0.282838138725232E-01  0.829959162026945E+00  0.194935498413608E-01
     0.402200000000001E+02  0.120408365057081E+01  0.282444780524686E-01  0.830050354110538E+00  0.194706895970266E-01
     0.402300000000001E+02  0.120395270265890E+01  0.282043281299613E-01  0.830141832501690E+00  0.194472694704507E-01
     0.402400000000001E+02  0.120382126681819E+01  0.281634350379916E-01  0.830233689591976E+00  0.194233423413238E-01
     0.402500000000001E+02  0.120368921693736E+01  0.281218887037629E-01  0.830326009532396E+00  0.193989738375505E-01
     0.402600000000001E+02  0.120355644064754E+01  0.280797962716186E-01  0.830418866539239E+00  0.193742410451350E-01
     0.402700000000001E+02  0.120342284157098E+01  0.280372799940014E-01  0.830512323405898E+00  0.193492309979779E-01
     0.402800000000001E+02  0.120328834124027E+01  0.279944748384523E-01  0.830606430248278E+00  0.193240389816086E-01
     0.402900000000001E+02  0.120315288065435E+01  0.279515258636982E-01  0.830701223505537E+00  0.192987666880643E-01
     0.403000000000001E+02  0.120301642144622E+01  0.279085854213188E-01  0.830796725211704E+00  0.192735202612189E-01
     0.403100000000001E+02  0.120287894664666E+01  0.278658102413273E-01  0.830892942547450E+00  0.192484082728622E-01
     0.403200000000001E+02  0.120274046103709E+01  0.278233584603268E-01  0.830989867675260E+00  0.192235396698069E-01
     0.403300000000001E+02  0.120260099109309E+01  0.277813866498384E-01  0.831087477855419E+00  0.191990217313509E-01
     0.403400000000001E+02  0.120246058452829E+01  0.277400469001135E-01  0.831185735834975E+00  0.191749580746653E-01
     0.403500000000001E+02  0.120231930945513E+01  0.276994840114579E-01  0.831284590497077E+00  0.191514467432783E-01
     0.403600000000001E+02  0.120217725318548E+01  0.276598328410121E-01  0.831383977753953E+00  0.191285784109093E-01
     0.403700000000001E+02  0.120203452069925E+01  0.276212158482854E-01  0.831483821663316E+00  0.191064347296445E-01
     0.403800000000001E+02  0.120189123281352E+01  0.275837408777200E-01  0.831584035745128E+00  0.190850868479554E-01
     0.403900000000001E+02  0.120174752408842E+01  0.275474992113521E-01  0.831684524473348E+00  0.190645941204682E-01
     0.404000000000001E+02  0.120160354050824E+01  0.275125639193771E-01  0.831785184915574E+00  0.190450030277884E-01
     0.404100000000001E+02  0.120145943697888E+01  0.274789885312185E-01  0.831885908492154E+00  0.190263463211201E-01
     0.404200000000001E+02  0.120131537468373E+01  0.274468060446200E-01  0.831986582825450E+00  0.190086424029561E-01
     0.404300000000001E+02  0.120117151834114E+01  0.274160282853387E-01  0.832087093649315E+00  0.189918949517383E-01
     0.404400000000001E+02  0.120102803340737E+01  0.273866456252220E-01  0.832187326748487E+00  0.189760927951058E-01
     0.404500000000001E+02  0.120088508326903E+01  0.273586270617635E-01  0.832287169897469E+00  0.189612100331289E-01
     0.404600000000001E+02  0.120074282646893E+01  0.273319206575994E-01  0.832386514768483E+00  0.189472064097288E-01
     0.404700000000001E+02  0.120060141400916E+01  0.273064543337851E-01  0.832485258778331E+00  0.189340279272787E-01
     0.404800000000001E+02  0.120046098677454E+01  0.272821370060016E-01  0.832583306844417E+00  0.189216076961152E-01
     0.404900000000001E+02  0.120032167311853E+01  0.272588600480624E-01  0.832680573020879E+00  0.189098670073544E-01
     0.405000000000001E+02  0.120018358665270E+01  0.272364990621980E-01  0.832776981986751E+00  0.188987166139824E-01
     0.405100000000001E+02  0.120004682427863E+01  0.272149159305759E-01  0.832872470359448E+00  0.188880582016863E-01
     0.405200000000001E+02  0.119991146449891E+01  0.271939611174413E-01  0.832966987808704E+00  0.188777860273562E-01
     0.405300000000001E+02  0.119977756604065E+01  0.271734761862005E-01  0.833060497948348E+00  0.188677886996736E-01
     0.405400000000000E+02  0.119964516682085E+01  0.271532964908301E-01  0.833152978986303E+00  0.188579510728041E-01
     0.405500000000000E+02  0.119951428327833E+01  0.271332539963619E-01  0.833244424116602E+00  0.188481562210477E-01
     0.405600000000000E+02  0.119938491009105E+01  0.271131801790131E-01  0.833334841641428E+00  0.188382874594929E-01
     0.405700000000000E+02  0.119925702029102E+01  0.270929089530516E-01  0.833424254815870E+00  0.188282303734289E-01
     0.405800000000000E+02  0.119913056578167E+01  0.270722795688748E-01  0.833512701413391E+00  0.188178748176284E-01
     0.405900000000000E+02  0.119900547825449E+01  0.270511394252899E-01  0.833600233015681E+00  0.188071168457791E-01
     0.406000000000000E+02  0.119888167049309E+01  0.270293467387555E-01  0.833686914036632E+00  0.187958605304150E-01
     0.406100000000000E+02  0.119875903804412E+01  0.270067730135621E-01  0.833772820496270E+00  0.187840196348046E-01
     0.406200000000000E+02  0.119863746122550E+01  0.269833052596665E-01  0.833858038566585E+00  0.187715191004163E-01
     0.406300000000000E+02  0.119851680743432E+01  0.269588479091879E-01  0.833942662917001E+00  0.187582963168371E-01
     0.406400000000000E+02  0.119839693370852E+01  0.269333243884065E-01  0.834026794892474E+00  0.187443021453237E-01
     0.406500000000000E+02  0.119827768948995E+01  0.269066783093182E-01  0.834110540561802E+00  0.187295016724053E-01
     0.406600000000000E+02  0.119815891953064E+01  0.268788742532618E-01  0.834194008677354E+00  0.187138746760293E-01
     0.406700000000000E+02  0.119804046688018E+01  0.268498981285496E-01  0.834277308589982E+00  0.186974157934199E-01
     0.406800000000000E+02  0.119792217588948E+01  0.268197570941138E-01  0.834360548164249E+00  0.186801343869114E-01
     0.406900000000000E+02  0.119780389516592E+01  0.267884790515872E-01  0.834443831739192E+00  0.186620541112659E-01
     0.407000000000000E+02  0.119768548041574E+01  0.267561117185888E-01  0.834527258178681E+00  0.186432121931424E-01
     0.407100000000000E+02  0.119756679711293E+01  0.267227213059371E-01  0.834610919053018E+00  0.186236584401918E-01
     0.407200000000000E+02  0.119744772293826E+01  0.266883908307253E-01  0.834694896989909E+00  0.186034540035008E-01
     0.407300000000000E+02  0.119732814993838E+01  0.266532181053561E-01  0.834779264228448E+00  0.185826699225726E-01
     0.407400000000000E+02  0.119720798636229E+01  0.266173134495232E-01  0.834864081404466E+00  0.185613854865869E-01
     0.407500000000000E+02  0.119708715814053E+01  0.265807971775623E-01  0.834949396589737E+00  0.185396864491921E-01
     0.407600000000000E+02  0.119696560998158E+01  0.265437969174696E-01  0.835035244601301E+00  0.185176631365103E-01
     0.407700000000000E+02  0.119684330606889E+01  0.265064448201898E-01  0.835121646590819E+00  0.184954084893645E-01
     0.407800000000000E+02  0.119672023035103E+01  0.264688747185270E-01  0.835208609917536E+00  0.184730160810081E-01
     0.407900000000000E+02  0.119659638642659E+01  0.264312192943587E-01  0.835296128302412E+00  0.184505781509348E-01
     0.408000000000000E+02  0.119647179703329E+01  0.263936073108497E-01  0.835384182255258E+00  0.184281836937667E-01
     0.408100000000000E+02  0.119634650315889E+01  0.263561609632787E-01  0.835472739761597E+00  0.184059166399081E-01
     0.408200000000000E+02  0.119622056279785E+01  0.263189933980882E-01  0.835561757211323E+00  0.183838541617314E-01
     0.408300000000000E+02  0.119609404938396E+01  0.262822064450457E-01  0.835651180547333E+00  0.183620651356831E-01
     0.408400000000000E+02  0.119596704993399E+01  0.262458886021538E-01  0.835740946608898E+00  0.183406087869782E-01
     0.408500000000000E+02  0.119583966294154E+01  0.262101133073583E-01  0.835830984641838E+00  0.183195335396184E-01
     0.408600000000000E+02  0.119571199606369E+01  0.261749375252682E-01  0.835921217945453E+00  0.182988760903950E-01
     0.408700000000000E+02  0.119558416364543E+01  0.261404006711970E-01  0.836011565624449E+00  0.182786607214203E-01
     0.408800000000000E+02  0.119545628412855E+01  0.261065238888759E-01  0.836101944413056E+00  0.182588988615897E-01
     0.408900000000000E+02  0.119532847739320E+01  0.260733096922664E-01  0.836192270537761E+00  0.182395889032589E-01
     0.409000000000000E+02  0.119520086208036E+01  0.260407419760109E-01  0.836282461584792E+00  0.182207162763312E-01
     0.409100000000000E+02  0.119507355294389E+01  0.260087863932202E-01  0.836372438338568E+00  0.182022537778860E-01
     0.409200000000000E+02  0.119494665828014E+01  0.259773910934947E-01  0.836462126557749E+00  0.181841621514395E-01
     0.409300000000000E+02  0.119482027748213E+01  0.259464878083105E-01  0.836551458656330E+00  0.181663909059121E-01
     0.409400000000000E+02  0.119469449876351E+01  0.259159932651727E-01  0.836640375258462E+00  0.181488793603810E-01
     0.409500000000000E+02  0.119456939709557E+01  0.258858109062667E-01  0.836728826597321E+00  0.181315578967471E-01
     0.409600000000000E+02  0.119444503239743E+01  0.258558328817749E-01  0.836816773730458E+00  0.181143493985763E-01
     0.409700000000000E+02  0.119432144801599E+01  0.258259422826346E-01  0.836904189546756E+00  0.180971708506404E-01
     0.409800000000000E+02  0.119419866952796E+01  0.257960155724056E-01  0.836991059543280E+00  0.180799350701648E-01
     0.409900000000000E+02  0.119407670389075E+01  0.257659251732262E-01  0.837077382354099E+00  0.180625525375873E-01
     0.410000000000000E+02  0.119395553896339E+01  0.257355421567120E-01  0.837163170017506E+00  0.180449332918525E-01
     0.410100000000000E+02  0.119383514341153E+01  0.257047389872814E-01  0.837248447972897E+00  0.180269888530422E-01
     0.410200000000000E+02  0.119371546700325E+01  0.256733922629466E-01  0.837333254783947E+00  0.180086341335976E-01
     0.410300000000000E+02  0.119359644129427E+01  0.256413853972649E-01  0.837417641590429E+00  0.179897892986386E-01
     0.410399999999999E+02  0.119347798069286E+01  0.256086111860633E-01  0.837501671296946E+00  0.179703815360470E-01
     0.410499999999999E+02  0.119335998388589E+01  0.255749742038425E-01  0.837585417512897E+00  0.179503466981136E-01
     0.410599999999999E+02  0.119324233559919E+01  0.255403929775105E-01  0.837668963263900E+00  0.179296307787140E-01
     0.410699999999999E+02  0.119312490865722E+01  0.255048018893126E-01  0.837752399500516E+00  0.179081911931615E-01
     0.410799999999999E+02  0.119300756629941E+01  0.254681527664539E-01  0.837835823435150E+00  0.178859978320530E-01
     0.410899999999999E+02  0.119289016470430E+01  0.254304161218421E-01  0.837919336742439E+00  0.178630338654694E-01
     0.410999999999999E+02  0.119277255566712E+01  0.253915820184258E-01  0.838003043661848E+00  0.178392962796913E-01
     0.411099999999999E+02  0.119265458937280E+01  0.253516605385183E-01  0.838087049043654E+00  0.178147961349452E-01
     0.411199999999999E+02  0.119253611720401E+01  0.253106818490003E-01  0.838171456380787E+00  0.177895585394150E-01
     0.411299999999999E+02  0.119241699452331E+01  0.252686958630319E-01  0.838256365869068E+00  0.177636223415816E-01
     0.411399999999999E+02  0.119229708336991E+01  0.252257715085773E-01  0.838341872537292E+00  0.177370395496786E-01
     0.411499999999999E+02  0.119217625501403E+01  0.251819956232712E-01  0.838428064486363E+00  0.177098744934111E-01
     0.411599999999999E+02  0.119205439231650E+01  0.251374715036590E-01  0.838515021273364E+00  0.176822027488934E-01
     0.411699999999999E+02  0.119193139184671E+01  0.250923171443301E-01  0.838602812472298E+00  0.176541098528163E-01
     0.411799999999999E+02  0.119180716571911E+01  0.250466632087226E-01  0.838691496438307E+00  0.176256898360189E-01
     0.411899999999999E+02  0.119168164311562E+01  0.250006507782674E-01  0.838781119296809E+00  0.175970436098336E-01
     0.411999999999999E+02  0.119155477146981E+01  0.249544289299496E-01  0.838871714173235E+00  0.175682772407172E-01
     0.412099999999999E+02  0.119142651729659E+01  0.249081521943236E-01  0.838963300673312E+00  0.175395001498199E-01
     0.412199999999999E+02  0.119129686665971E+01  0.248619779465382E-01  0.839055884618093E+00  0.175108232742853E-01
     0.412299999999999E+02  0.119116582527685E+01  0.248160637821470E-01  0.839149458032586E+00  0.174823572263339E-01
     0.412399999999999E+02  0.119103341826961E+01  0.247705649275376E-01  0.839243999381773E+00  0.174542104846522E-01
     0.412499999999999E+02  0.119089968957223E+01  0.247256317319016E-01  0.839339474043374E+00  0.174264876504409E-01
     0.412599999999999E+02  0.119076470101861E+01  0.246814072839900E-01  0.839435835002798E+00  0.173992877977969E-01
     0.412699999999999E+02  0.119062853113199E+01  0.246380251926540E-01  0.839533023752445E+00  0.173727029450671E-01
     0.412799999999999E+02  0.119049127364600E+01  0.245956075655575E-01  0.839630971374837E+00  0.173468166705471E-01
     0.412899999999999E+02  0.119035303578844E+01  0.245542632156458E-01  0.839729599786971E+00  0.173217028925213E-01
     0.412999999999999E+02  0.119021393636211E+01  0.245140861200948E-01  0.839828823121716E+00  0.172974248302534E-01
     0.413099999999999E+02  0.119007410365828E+01  0.244751541516728E-01  0.839928549220956E+00  0.172740341592010E-01
     0.413199999999999E+02  0.118993367323982E+01  0.244375280977891E-01  0.840028681214476E+00  0.172515703705027E-01
     0.413299999999999E+02  0.118979278563138E+01  0.244012509780283E-01  0.840129119158169E+00  0.172300603416835E-01
     0.413399999999999E+02  0.118965158395469E+01  0.243663476666733E-01  0.840229761705019E+00  0.172095181225516E-01
     0.413499999999999E+02  0.118951021154646E+01  0.243328248226069E-01  0.840330507782353E+00  0.171899449374014E-01
     0.413599999999999E+02  0.118936880959650E+01  0.243006711249920E-01  0.840431258249105E+00  0.171713294018559E-01
     0.413699999999999E+02  0.118922751484304E+01  0.242698578092319E-01  0.840531917507203E+00  0.171536479499580E-01
     0.413799999999999E+02  0.118908645736121E+01  0.242403394938557E-01  0.840632395041764E+00  0.171368654644053E-01
     0.413899999999999E+02  0.118894575848008E+01  0.242120552851034E-01  0.840732606865477E+00  0.171209361000946E-01
     0.413999999999999E+02  0.118880552886195E+01  0.241849301420842E-01  0.840832476843517E+00  0.171058042883795E-01
     0.414099999999999E+02  0.118866586677618E+01  0.241588764814398E-01  0.840931937876554E+00  0.170914059066549E-01
     0.414199999999999E+02  0.118852685659766E+01  0.241337959964694E-01  0.841030932920918E+00  0.170776695950631E-01
     0.414299999999999E+02  0.118838856755737E+01  0.241095816617327E-01  0.841129415826946E+00  0.170645181993357E-01
     0.414399999999999E+02  0.118825105276937E+01  0.240861198903011E-01  0.841227351978816E+00  0.170518703160745E-01
     0.414499999999999E+02  0.118811434855458E+01  0.240632928071967E-01  0.841324718722032E+00  0.170396419142401E-01
     0.414599999999999E+02  0.118797847407747E+01  0.240409805992812E-01  0.841421505567950E+00  0.170277480043447E-01
     0.414699999999999E+02  0.118784343130619E+01  0.240190638990649E-01  0.841517714168541E+00  0.170161043249470E-01
     0.414799999999999E+02  0.118770920530130E+01  0.239974261577979E-01  0.841613358058717E+00  0.170046290146474E-01
     0.414899999999999E+02  0.118757576483153E+01  0.239759559619037E-01  0.841708462168160E+00  0.169932442369842E-01
     0.414999999999999E+02  0.118744306330863E+01  0.239545492464971E-01  0.841803062109362E+00  0.169818777255425E-01
     0.415099999999999E+02  0.118731104002611E+01  0.239331113605094E-01  0.841897203253555E+00  0.169704642173004E-01
     0.415199999999999E+02  0.118717962167974E+01  0.239115589398910E-01  0.841990939611184E+00  0.169589467437795E-01
     0.415299999999999E+02  0.118704872414112E+01  0.238898215485490E-01  0.842084332538264E+00  0.169472777519927E-01
     0.415399999999998E+02  0.118691825444882E+01  0.238678430510473E-01  0.842177449294432E+00  0.169354200304428E-01
     0.415499999999998E+02  0.118678811297668E+01  0.238455826866084E-01  0.842270361482311E+00  0.169233474194738E-01
     0.415599999999998E+02  0.118665819573339E+01  0.238230158204547E-01  0.842363143400982E+00  0.169110452900106E-01
     0.415699999999998E+02  0.118652839674472E+01  0.238001343558364E-01  0.842455870348701E+00  0.168985107799961E-01
     0.415799999999998E+02  0.118639861046688E+01  0.237769467979721E-01  0.842548616911355E+00  0.168857527834786E-01
     0.415899999999998E+02  0.118626873417911E+01  0.237534779693326E-01  0.842641455273583E+00  0.168727916931387E-01
     0.415999999999998E+02  0.118613867030402E+01  0.237297683839069E-01  0.842734453588799E+00  0.168596589028455E-01
     0.416099999999998E+02  0.118600832860625E+01  0.237058732960677E-01  0.842827674442781E+00  0.168463960824285E-01
     0.416199999999998E+02  0.118587762822336E+01  0.236818614470827E-01  0.842921173442891E+00  0.168330542420243E-01
     0.416299999999998E+02  0.118574649948749E+01  0.236578135389930E-01  0.843014997961662E+00  0.168196926079662E-01
     0.416399999999998E+02  0.118561488550170E+01  0.236338204712787E-01  0.843109186059419E+00  0.168063773360795E-01
     0.416499999999998E+02  0.118548274344131E+01  0.236099813803246E-01  0.843203765606070E+00  0.167931800913342E-01
     0.416599999999998E+02  0.118535004555741E+01  0.235864015250828E-01  0.843298753617337E+00  0.167801765250424E-01
     0.416699999999998E+02  0.118521677986654E+01  0.235631900644809E-01  0.843394155815632E+00  0.167674446821399E-01
     0.416799999999998E+02  0.118508295051795E+01  0.235404577730668E-01  0.843489966420775E+00  0.167550633716025E-01
     0.416899999999998E+02  0.118494857783661E+01  0.235183147411860E-01  0.843586168170901E+00  0.167431105327594E-01
     0.416999999999998E+02  0.118481369804664E+01  0.234968681047673E-01  0.843682732569299E+00  0.167316616292785E-01
     0.417099999999998E+02  0.118467836268594E+01  0.234762198476926E-01  0.843779620348746E+00  0.167207881009988E-01
     0.417199999999998E+02  0.118454263772823E+01  0.234564647169002E-01  0.843876782141156E+00  0.167105559017005E-01
     0.417299999999998E+02  0.118440660243331E+01  0.234376882869814E-01  0.843974159337074E+00  0.167010241484391E-01
     0.417399999999998E+02  0.118427034795057E+01  0.234199652072326E-01  0.844071685116805E+00  0.166922439053340E-01
     0.417499999999998E+02  0.118413397570389E+01  0.234033576600649E-01  0.844169285632634E+00  0.166842571217992E-01
     0.417599999999998E+02  0.118399759558909E+01  0.233879140554496E-01  0.844266881319754E+00  0.166770957421958E-01
     0.417699999999998E+02  0.118386132401697E+01  0.233736679818085E-01  0.844364388312055E+00  0.166707810008547E-01
     0.417799999999998E+02  0.118372528183680E+01  0.233606374294714E-01  0.844461719937813E+00  0.166653229133741E-01
     0.417899999999998E+02  0.118358959217615E+01  0.233488242985793E-01  0.844558788269506E+00  0.166607199720889E-01
     0.417999999999998E+02  0.118345437823393E+01  0.233382141991008E-01  0.844655505701445E+00  0.166569590506120E-01
     0.418099999999998E+02  0.118331976106395E+01  0.233287765464485E-01  0.844751786528584E+00  0.166540155193719E-01
     0.418199999999998E+02  0.118318585738628E+01  0.233204649520008E-01  0.844847548499779E+00  0.166518535710832E-01
     0.418299999999998E+02  0.118305277746398E+01  0.233132179036293E-01  0.844942714318910E+00  0.166504267520732E-01
     0.418399999999998E+02  0.118292062308179E+01  0.233069597270664E-01  0.845037213067623E+00  0.166496786923274E-01
     0.418499999999998E+02  0.118278948566297E+01  0.233016018146124E-01  0.845130981524124E+00  0.166495440239982E-01
     0.418599999999998E+02  0.118265944455895E+01  0.232970441032786E-01  0.845223965353401E+00  0.166499494749562E-01
     0.418699999999998E+02  0.118253056554472E+01  0.232931767799995E-01  0.845316120145615E+00  0.166508151207618E-01
     0.418799999999998E+02  0.118240289955064E+01  0.232898821871096E-01  0.845407412281140E+00  0.166520557752520E-01
     0.418899999999998E+02  0.118227648165819E+01  0.232870368969075E-01  0.845497819603020E+00  0.166535824968247E-01
     0.418999999999998E+02  0.118215133038363E+01  0.232845139199795E-01  0.845587331880331E+00  0.166553041845636E-01
     0.419099999999998E+02  0.118202744726890E+01  0.232821850081211E-01  0.845675951049238E+00  0.166571292356530E-01
     0.419199999999998E+02  0.118190481679420E+01  0.232799230093732E-01  0.845763691222397E+00  0.166589672332380E-01
     0.419299999999998E+02  0.118178340662041E+01  0.232776042300190E-01  0.845850578461575E+00  0.166607306320772E-01
     0.419399999999998E+02  0.118166316816342E+01  0.232751107565642E-01  0.845936650313188E+00  0.166623364081645E-01
     0.419499999999998E+02  0.118154403749525E+01  0.232723326898848E-01  0.846021955111447E+00  0.166637076380486E-01
     0.419599999999998E+02  0.118142593655944E+01  0.232691702440258E-01  0.846106551059081E+00  0.166647749739738E-01
     0.419699999999998E+02  0.118130877468126E+01  0.232655356636619E-01  0.846190505100894E+00  0.166654779822396E-01
     0.419799999999998E+02  0.118119245034537E+01  0.232613549170411E-01  0.846273891610563E+00  0.166657663143909E-01
     0.419899999999998E+02  0.118107685320743E+01  0.232565691253279E-01  0.846356790915891E+00  0.166656006839626E-01
     0.419999999999998E+02  0.118096186629933E+01  0.232511356945782E-01  0.846439287692078E+00  0.166649536254901E-01
     0.420099999999998E+02  0.118084736838302E+01  0.232450291229860E-01  0.846521469256147E+00  0.166638100172396E-01
     0.420199999999998E+02  0.118073323640331E+01  0.232382414633730E-01  0.846603423798492E+00  0.166621673544791E-01
     0.420299999999998E+02  0.118061934798742E+01  0.232307824289094E-01  0.846685238589295E+00  0.166600357659451E-01
     0.420399999999998E+02  0.118050558393770E+01  0.232226791384781E-01  0.846766998198373E+00  0.166574377722306E-01
     0.420499999999997E+02  0.118039183066391E+01  0.232139755066646E-01  0.846848782766676E+00  0.166544077909598E-01
     0.420599999999997E+02  0.118027798250306E+01  0.232047312917298E-01  0.846930666366340E+00  0.166509913995669E-01
     0.420699999999997E+02  0.118016394387796E+01  0.231950208228539E-01  0.847012715483806E+00  0.166472443720926E-01
     0.420799999999997E+02  0.118004963124983E+01  0.231849314351362E-01  0.847094987657275E+00  0.166432315114410E-01
     0.420899999999997E+02  0.117993497482562E+01  0.231745616470951E-01  0.847177530295773E+00  0.166390253028772E-01
     0.420999999999997E+02  0.117981991998707E+01  0.231640191205510E-01  0.847260379702481E+00  0.166347044180510E-01
     0.421099999999997E+02  0.117970442841550E+01  0.231534184466963E-01  0.847343560320013E+00  0.166303521014611E-01
     0.421199999999997E+02  0.117958847889324E+01  0.231428788047999E-01  0.847427084210106E+00  0.166260544729808E-01
     0.421299999999997E+02  0.117947206777020E+01  0.231325215413721E-01  0.847510950774931E+00  0.166218987808786E-01
     0.421399999999997E+02  0.117935520909131E+01  0.231224677177945E-01  0.847595146722105E+00  0.166179716397249E-01
     0.421499999999997E+02  0.117923793438709E+01  0.231128356735116E-01  0.847679646270676E+00  0.166143572867826E-01
     0.421599999999997E+02  0.117912029213635E+01  0.231037386500098E-01  0.847764411590795E+00  0.166111358890159E-01
     0.421699999999997E+02  0.117900234691555E+01  0.230952825181615E-01  0.847849393465830E+00  0.166083819308528E-01
     0.421799999999997E+02  0.117888417825441E+01  0.230875636482397E-01  0.847934532162112E+00  0.166061627104205E-01
     0.421899999999997E+02  0.117876587922188E+01  0.230806669581854E-01  0.848019758488496E+00  0.166045369692530E-01
     0.421999999999997E+02  0.117864755476994E+01  0.230746641716850E-01  0.848104995025381E+00  0.166035536775530E-01
     0.422099999999997E+02  0.117852931986597E+01  0.230696123134236E-01  0.848190157500797E+00  0.166032509940698E-01
     0.422199999999997E+02  0.117841129744666E+01  0.230655524646138E-01  0.848275156289504E+00  0.166036554165925E-01
     0.422299999999997E+02  0.117829361622824E+01  0.230625087976335E-01  0.848359898009784E+00  0.166047811359951E-01
     0.422399999999997E+02  0.117817640840939E+01  0.230604879043914E-01  0.848444287191624E+00  0.166066296037511E-01
     0.422499999999997E+02  0.117805980730412E+01  0.230594784288533E-01  0.848528227989278E+00  0.166091893198260E-01
     0.422599999999997E+02  0.117794394494268E+01  0.230594510100371E-01  0.848611625910703E+00  0.166124358448890E-01
     0.422699999999997E+02  0.117782894967889E+01  0.230603585376459E-01  0.848694389536065E+00  0.166163320377936E-01
     0.422799999999997E+02  0.117771494384272E+01  0.230621367183480E-01  0.848776432197397E+00  0.166208285162611E-01
     0.422899999999997E+02  0.117760204147663E+01  0.230647049464695E-01  0.848857673591644E+00  0.166258643356185E-01
     0.422999999999997E+02  0.117749034619368E+01  0.230679674685096E-01  0.848938041299597E+00  0.166313678772685E-01
     0.423099999999997E+02  0.117737994919510E+01  0.230718148264054E-01  0.849017472183952E+00  0.166372579353013E-01
     0.423199999999997E+02  0.117727092748300E+01  0.230761255598616E-01  0.849095913640642E+00  0.166434449863027E-01
     0.423299999999997E+02  0.117716334230284E+01  0.230807681433535E-01  0.849173324679025E+00  0.166498326239885E-01
     0.423399999999997E+02  0.117705723784730E+01  0.230856031286753E-01  0.849249676808409E+00  0.166563191368762E-01
     0.423499999999997E+02  0.117695264025025E+01  0.230904854592407E-01  0.849324954710779E+00  0.166627992038402E-01
     0.423599999999997E+02  0.117684955689548E+01  0.230952669178802E-01  0.849399156682627E+00  0.166691656792203E-01
     0.423699999999997E+02  0.117674797606011E+01  0.230997986657727E-01  0.849472294832372E+00  0.166753114362504E-01
     0.423799999999997E+02  0.117664786690695E+01  0.231039338265908E-01  0.849544395024042E+00  0.166811312351096E-01
     0.423899999999997E+02  0.117654917983358E+01  0.231075300671165E-01  0.849615496562631E+00  0.166865235799885E-01
     0.423999999999997E+02  0.117645184717922E+01  0.231104521236783E-01  0.849685651621754E+00  0.166913925283586E-01
     0.424099999999997E+02  0.117635578428246E+01  0.231125742229669E-01  0.849754924419758E+00  0.166956494152516E-01
     0.424199999999997E+02  0.117626089087517E+01  0.231137823462427E-01  0.849823390156220E+00  0.166992144559038E-01
     0.424299999999997E+02  0.117616705279009E+01  0.231139762877554E-01  0.849891133726532E+00  0.167020181916578E-01
     0.424399999999997E+02  0.117607414395145E+01  0.231130714614263E-01  0.849958248237869E+00  0.167040027465832E-01
     0.424499999999997E+02  0.117598202861091E+01  0.231110004144649E-01  0.850024833355052E+00  0.167051228658477E-01
     0.424599999999997E+02  0.117589056378421E+01  0.231077140125512E-01  0.850090993509456E+00  0.167053467113857E-01
