#        \hbar \omega(eV)           Re(1/eps)            -Im(1/eps)               Re(eps)                Im(eps)
     0.355900000000010E+02  0.127412137442156E+01  0.497694939925358E-01  0.783658856381019E+00  0.306111376261617E-01
     0.356000000000010E+02  0.127399934509944E+01  0.499250919376212E-01  0.783726211039095E+00  0.307124201362885E-01
     0.356100000000010E+02  0.127389102957150E+01  0.500740567588459E-01  0.783785461123682E+00  0.308090070155114E-01
     0.356200000000010E+02  0.127379598497510E+01  0.502153673593283E-01  0.783836927265480E+00  0.309002852236283E-01
     0.356300000000010E+02  0.127371367874161E+01  0.503480268711256E-01  0.783880984986099E+00  0.309856614987731E-01
     0.356400000000010E+02  0.127364348912393E+01  0.504710719031154E-01  0.783918063785777E+00  0.310645681474789E-01
     0.356500000000010E+02  0.127358470684321E+01  0.505835819622975E-01  0.783948645512705E+00  0.311364688594725E-01
     0.356600000000010E+02  0.127353653790837E+01  0.506846888925846E-01  0.783973261993911E+00  0.312008644443973E-01
     0.356700000000010E+02  0.127349810763731E+01  0.507735861625735E-01  0.783992491924242E+00  0.312572983821527E-01
     0.356800000000010E+02  0.127346846588162E+01  0.508495378254867E-01  0.784006957028008E+00  0.313053620760378E-01
     0.356900000000010E+02  0.127344659342685E+01  0.509118869711118E-01  0.784017317526511E+00  0.313446996987053E-01
     0.357000000000010E+02  0.127343140951025E+01  0.509600634916934E-01  0.784024266963571E+00  0.313750125252981E-01
     0.357100000000010E+02  0.127342178036693E+01  0.509935909916289E-01  0.784028526459227E+00  0.313960626560912E-01
     0.357200000000010E+02  0.127341652868677E+01  0.510120926845350E-01  0.784030838478543E+00  0.314076760423762E-01
     0.357300000000010E+02  0.127341444383705E+01  0.510152961405422E-01  0.784031960216988E+00  0.314097447439017E-01
     0.357400000000010E+02  0.127341429268326E+01  0.510030367710249E-01  0.784032656715609E+00  0.314022283634733E-01
     0.357500000000010E+02  0.127341483082165E+01  0.509752599665881E-01  0.784033693827616E+00  0.313851546236818E-01
     0.357600000000010E+02  0.127341481402477E+01  0.509320218359930E-01  0.784035831162623E+00  0.313586190714748E-01
     0.357700000000010E+02  0.127341300969415E+01  0.508734885275981E-01  0.784039815135481E+00  0.313227839175722E-01
     0.357800000000010E+02  0.127340820811435E+01  0.507999341495092E-01  0.784046372243298E+00  0.312778760387450E-01
     0.357900000000010E+02  0.127339923330880E+01  0.507117373386012E-01  0.784056202687049E+00  0.312241841908857E-01
     0.358000000000010E+02  0.127338495331038E+01  0.506093765605781E-01  0.784069974443540E+00  0.311620554988480E-01
     0.358100000000010E+02  0.127336428967774E+01  0.504934242520522E-01  0.784088317879751E+00  0.310918913045693E-01
     0.358200000000010E+02  0.127333622611125E+01  0.503645399402323E-01  0.784111820985567E+00  0.310141424674943E-01
     0.358300000000010E+02  0.127329981604898E+01  0.502234624953796E-01  0.784141025283136E+00  0.309293042204296E-01
     0.358400000000010E+02  0.127325418915213E+01  0.500710016852259E-01  0.784176422452435E+00  0.308379106895196E-01
     0.358500000000010E+02  0.127319855662000E+01  0.499080292087453E-01  0.784218451693821E+00  0.307405291890019E-01
     0.358600000000010E+02  0.127313221530481E+01  0.497354693891002E-01  0.784267497830019E+00  0.306377543999643E-01
     0.358700000000010E+02  0.127305455062648E+01  0.495542897025031E-01  0.784323890132913E+00  0.305302025377578E-01
     0.358800000000010E+02  0.127296503831476E+01  0.493654913116593E-01  0.784387901845055E+00  0.304185056054370E-01
     0.358900000000010E+02  0.127286324503074E+01  0.491700997600826E-01  0.784459750352525E+00  0.303033058210992E-01
     0.359000000000010E+02  0.127274882794105E+01  0.489691559676992E-01  0.784539597954821E+00  0.301852502957992E-01
     0.359100000000010E+02  0.127262153333503E+01  0.487637076496736E-01  0.784627553169053E+00  0.300649860264007E-01
     0.359200000000010E+02  0.127248119438838E+01  0.485548012601808E-01  0.784723672499892E+00  0.299431552548053E-01
     0.359300000000010E+02  0.127232772818566E+01  0.483434745418169E-01  0.784827962603308E+00  0.298203912320006E-01
     0.359400000000010E+02  0.127216113211907E+01  0.481307497402344E-01  0.784940382771087E+00  0.296973144127019E-01
     0.359500000000010E+02  0.127198147978205E+01  0.479176275231594E-01  0.785060847664061E+00  0.295745290944237E-01
     0.359600000000010E+02  0.127178891647434E+01  0.477050816237544E-01  0.785189230224729E+00  0.294526205038832E-01
     0.359700000000010E+02  0.127158365443043E+01  0.474940542107699E-01  0.785325364704149E+00  0.293321523239132E-01
     0.359800000000010E+02  0.127136596787591E+01  0.472854519724516E-01  0.785469049743296E+00  0.292136646457009E-01
     0.359900000000010E+02  0.127113618800785E+01  0.470801428878834E-01  0.785620051455182E+00  0.290976723242088E-01
     0.360000000000010E+02  0.127089469798480E+01  0.468789536484731E-01  0.785778106460721E+00  0.289846637090917E-01
     0.360100000000010E+02  0.127064192800143E+01  0.466826676835933E-01  0.785942924838186E+00  0.288750997192429E-01
     0.360200000000009E+02  0.127037835051151E+01  0.464920237379137E-01  0.786114192953034E+00  0.287694132261995E-01
     0.360300000000009E+02  0.127010447565161E+01  0.463077149434939E-01  0.786291576141645E+00  0.286680087098798E-01
     0.360400000000009E+02  0.126982084690723E+01  0.461303883271312E-01  0.786474721228936E+00  0.285712621494028E-01
     0.360500000000009E+02  0.126952803705237E+01  0.459606446924676E-01  0.786663258865838E+00  0.284795211118761E-01
     0.360600000000009E+02  0.126922664438437E+01  0.457990388167851E-01  0.786856805678120E+00  0.283931050029158E-01
     0.360700000000009E+02  0.126891728926644E+01  0.456460799039781E-01  0.787054966223040E+00  0.283123054441226E-01
     0.360800000000009E+02  0.126860061098298E+01  0.455022322376903E-01  0.787257334754632E+00  0.282373867446537E-01
     0.360900000000009E+02  0.126827726490526E+01  0.453679159817970E-01  0.787463496802361E+00  0.281685864362870E-01
     0.361000000000009E+02  0.126794791995942E+01  0.452435080791433E-01  0.787673030571089E+00  0.281061158438644E-01
     0.361100000000009E+02  0.126761325638309E+01  0.451293432035359E-01  0.787885508173145E+00  0.280501606656379E-01
     0.361200000000009E+02  0.126727396375287E+01  0.450257147242909E-01  0.788100496705602E+00  0.280008815407638E-01
     0.361300000000009E+02  0.126693073926105E+01  0.449328756470556E-01  0.788317559187756E+00  0.279584145839209E-01
     0.361400000000009E+02  0.126658428621698E+01  0.448510394990601E-01  0.788536255375384E+00  0.279228718697553E-01
     0.361500000000009E+02  0.126623531274621E+01  0.447803811313650E-01  0.788756142469558E+00  0.278943418525331E-01
     0.361600000000009E+02  0.126588453065843E+01  0.447210374149797E-01  0.788976775738761E+00  0.278728897089934E-01
     0.361700000000009E+02  0.126553265445388E+01  0.446731078119568E-01  0.789197709073788E+00  0.278585575949573E-01
     0.361800000000009E+02  0.126518040043687E+01  0.446366548066788E-01  0.789418495495398E+00  0.278513648087407E-01
     0.361900000000009E+02  0.126482848590395E+01  0.446117041865644E-01  0.789638687635098E+00  0.278513078568656E-01
     0.362000000000009E+02  0.126447762837423E+01  0.445982451653597E-01  0.789857838209610E+00  0.278583604199819E-01
     0.362100000000009E+02  0.126412854482863E+01  0.445962303460531E-01  0.790075500509636E+00  0.278724732193097E-01
     0.362200000000009E+02  0.126378195092498E+01  0.446055755243054E-01  0.790291228923491E+00  0.278935737863180E-01
     0.362300000000009E+02  0.126343856015612E+01  0.446261593371476E-01  0.790504579515958E+00  0.279215661407904E-01
     0.362400000000009E+02  0.126309908291832E+01  0.446578227655955E-01  0.790715110682316E+00  0.279563303849002E-01
     0.362500000000009E+02  0.126276422545831E+01  0.447003685037995E-01  0.790922383897009E+00  0.279977222234565E-01
     0.362600000000009E+02  0.126243468866764E+01  0.447535602113986E-01  0.791125964575610E+00  0.280455724230788E-01
     0.362700000000009E+02  0.126211116669506E+01  0.448171216699215E-01  0.791325423067776E+00  0.280996862257374E-01
     0.362800000000009E+02  0.126179434534847E+01  0.448907358683263E-01  0.791520335797570E+00  0.281598427348196E-01
     0.362900000000009E+02  0.126148490026088E+01  0.449740440471476E-01  0.791710286565921E+00  0.282257942946697E-01
     0.363000000000009E+02  0.126118349479692E+01  0.450666447351285E-01  0.791894868027982E+00  0.282972658873362E-01
     0.363100000000009E+02  0.126089077768010E+01  0.451680928166570E-01  0.792073683355670E+00  0.283739545730242E-01
     0.363200000000009E+02  0.126060738032476E+01  0.452778986726960E-01  0.792246348092784E+00  0.284555290034215E-01
     0.363300000000009E+02  0.126033391386175E+01  0.453955274421111E-01  0.792412492206604E+00  0.285416290395741E-01
     0.363400000000009E+02  0.126007096585201E+01  0.455203984542346E-01  0.792571762335862E+00  0.286318655082325E-01
     0.363500000000009E+02  0.125981909668931E+01  0.456518848870013E-01  0.792723824230394E+00  0.287258201324712E-01
     0.363600000000009E+02  0.125957883570031E+01  0.457893137078865E-01  0.792868365372600E+00  0.288230456737709E-01
     0.363700000000009E+02  0.125935067695880E+01  0.459319659569558E-01  0.793005097765098E+00  0.289230663235118E-01
     0.363800000000009E+02  0.125913507483999E+01  0.460790774323995E-01  0.793133760862746E+00  0.290253783818141E-01
     0.363900000000009E+02  0.125893243935080E+01  0.462298398387112E-01  0.793254124620545E+00  0.291294512607171E-01
     0.364000000000009E+02  0.125874313128270E+01  0.463834024559789E-01  0.793365992621989E+00  0.292347288466817E-01
     0.364100000000009E+02  0.125856745724479E+01  0.465388743853167E-01  0.793469205245342E+00  0.293406312541797E-01
     0.364200000000009E+02  0.125840566464590E+01  0.466953274200952E-01  0.793563642818318E+00  0.294465569975895E-01
     0.364300000000009E+02  0.125825793670580E+01  0.468517995851363E-01  0.793649228704906E+00  0.295518856026692E-01
     0.364400000000009E+02  0.125812438758603E+01  0.470072993762885E-01  0.793725932261997E+00  0.296559806714755E-01
     0.364500000000009E+02  0.125800505774045E+01  0.471608107207637E-01  0.793793771598194E+00  0.297581934057591E-01
     0.364600000000009E+02  0.125789990959366E+01  0.473112986642881E-01  0.793852816063208E+00  0.298578665836657E-01
     0.364700000000009E+02  0.125780882366164E+01  0.474577157746840E-01  0.793903188393767E+00  0.299543389731713E-01
     0.364800000000009E+02  0.125773159523246E+01  0.475990092331540E-01  0.793945066441357E+00  0.300469501532834E-01
     0.364900000000009E+02  0.125766793172523E+01  0.477341285647347E-01  0.793978684408699E+00  0.301350457010015E-01
     0.365000000000009E+02  0.125761745084302E+01  0.478620339385609E-01  0.794004333525779E+00  0.302179826886952E-01
     0.365100000000009E+02  0.125757967962807E+01  0.479817049474566E-01  0.794022362102803E+00  0.302951354234403E-01
     0.365200000000008E+02  0.125755405451734E+01  0.480921497556149E-01  0.794033174906495E+00  0.303659013474264E-01
     0.365300000000008E+02  0.125753992248094E+01  0.481924144836442E-01  0.794037231817914E+00  0.304297070074085E-01
     0.365400000000008E+02  0.125753654330751E+01  0.482815926828859E-01  0.794035045743990E+00  0.304860139918599E-01
     0.365500000000008E+02  0.125754309307710E+01  0.483588347365813E-01  0.794027179771159E+00  0.305343247275528E-01
     0.365600000000008E+02  0.125755866883679E+01  0.484233570150021E-01  0.794014243567268E+00  0.305741880232266E-01
     0.365700000000008E+02  0.125758229446538E+01  0.484744506058505E-01  0.793996889056807E+00  0.306052042472061E-01
     0.365800000000008E+02  0.125761292768333E+01  0.485114894406699E-01  0.793975805413794E+00  0.306270300285728E-01
     0.365900000000008E+02  0.125764946813382E+01  0.485339376431005E-01  0.793951713435623E+00  0.306393823779020E-01
     0.366000000000008E+02  0.125769076643073E+01  0.485413559357440E-01  0.793925359379020E+00  0.306420421336161E-01
     0.366100000000008E+02  0.125773563404107E+01  0.485334069590412E-01  0.793897508355320E+00  0.306348566534446E-01
     0.366200000000008E+02  0.125778285384491E+01  0.485098593775537E-01  0.793868937395633E+00  0.306177416869276E-01
     0.366300000000008E+02  0.125783119119476E+01  0.484705906757002E-01  0.793840428306785E+00  0.305906823838039E-01
     0.366400000000008E+02  0.125787940528097E+01  0.484155885754041E-01  0.793812760445472E+00  0.305537334137759E-01
     0.366500000000008E+02  0.125792626060007E+01  0.483449510411588E-01  0.793786703540663E+00  0.305070181947627E-01
     0.366600000000008E+02  0.125797053831963E+01  0.482588848724212E-01  0.793763010692803E+00  0.304507272484927E-01
     0.366700000000008E+02  0.125801104733644E+01  0.481577029176504E-01  0.793742411672822E+00  0.303851157232774E-01
     0.366800000000008E+02  0.125804663483451E+01  0.480418199773781E-01  0.793725606634645E+00  0.303105001432582E-01
     0.366900000000008E+02  0.125807619616462E+01  0.479117474941520E-01  0.793713260342289E+00  0.302272544605908E-01
     0.367000000000008E+02  0.125809868388817E+01  0.477680871538908E-01  0.793705996997226E+00  0.301358055013269E-01
     0.367100000000008E+02  0.125811311585270E+01  0.476115235452393E-01  0.793704395734247E+00  0.300366279067433E-01
     0.367200000000008E+02  0.125811858219447E+01  0.474428160402219E-01  0.793708986835350E+00  0.299302386792661E-01
     0.367300000000008E+02  0.125811425119368E+01  0.472627900704879E-01  0.793720248691848E+00  0.298171914458692E-01
     0.367400000000008E+02  0.125809937393813E+01  0.470723279786078E-01  0.793738605525888E+00  0.296980705519648E-01
     0.367500000000008E+02  0.125807328778162E+01  0.468723596233885E-01  0.793764425864374E+00  0.295734850955883E-01
     0.367600000000008E+02  0.125803541861151E+01  0.466638529124250E-01  0.793798021741670E+00  0.294440630054836E-01
     0.367700000000008E+02  0.125798528196637E+01  0.464478044247158E-01  0.793839648592769E+00  0.293104452579819E-01
     0.367800000000008E+02  0.125792248306713E+01  0.462252302718806E-01  0.793889505786240E+00  0.291732803168602E-01
     0.367900000000008E+02  0.125784671584442E+01  0.459971573292089E-01  0.793947737736482E+00  0.290332188682611E-01
     0.368000000000008E+02  0.125775776105973E+01  0.457646149483060E-01  0.794014435527551E+00  0.288909089097557E-01
     0.368100000000008E+02  0.125765548362913E+01  0.455286272423909E-01  0.794089638976224E+00  0.287469912393390E-01
     0.368200000000008E+02  0.125753982926488E+01  0.452902060141969E-01  0.794173339059765E+00  0.286020953769912E-01
     0.368300000000008E+02  0.125741082055346E+01  0.450503443756133E-01  0.794265480633864E+00  0.284568359388444E-01
     0.368400000000008E+02  0.125726855258791E+01  0.448100110884160E-01  0.794365965368227E+00  0.283118094723215E-01
     0.368500000000008E+02  0.125711318826913E+01  0.445701456371057E-01  0.794474654830872E+00  0.281675917500760E-01
     0.368600000000008E+02  0.125694495338437E+01  0.443316540284295E-01  0.794591373657119E+00  0.280247355113649E-01
     0.368700000000008E+02  0.125676413156365E+01  0.440954052978484E-01  0.794715912745135E+00  0.278837686317048E-01
     0.368800000000008E+02  0.125657105920474E+01  0.438622286911717E-01  0.794848032426459E+00  0.277451926953354E-01
     0.368900000000008E+02  0.125636612044739E+01  0.436329114798357E-01  0.794987465566832E+00  0.276094819401086E-01
     0.369000000000008E+02  0.125614974226612E+01  0.434081973608149E-01  0.795133920559738E+00  0.274770825408675E-01
     0.369100000000008E+02  0.125592238973982E+01  0.431887853867729E-01  0.795287084181977E+00  0.273484121950588E-01
     0.369200000000008E+02  0.125568456154534E+01  0.429753293686276E-01  0.795446624287339E+00  0.272238599731139E-01
     0.369300000000008E+02  0.125543678571198E+01  0.427684376910064E-01  0.795612192320682E+00  0.271037863958835E-01
     0.369400000000008E+02  0.125517961566331E+01  0.425686734808422E-01  0.795783425640600E+00  0.269885237019715E-01
     0.369500000000008E+02  0.125491362656438E+01  0.423765550704112E-01  0.795959949644064E+00  0.268783762690324E-01
     0.369600000000008E+02  0.125463941198347E+01  0.421925566981794E-01  0.796141379691148E+00  0.267736211548471E-01
     0.369700000000008E+02  0.125435758087073E+01  0.420171093936712E-01  0.796327322832016E+00  0.266745087261129E-01
     0.369800000000008E+02  0.125406875484937E+01  0.418506019960458E-01  0.796517379341904E+00  0.265812633453063E-01
     0.369900000000008E+02  0.125377356580974E+01  0.416933822599337E-01  0.796711144072765E+00  0.264940840885583E-01
     0.370000000000008E+02  0.125347265379201E+01  0.415457580062235E-01  0.796908207632794E+00  0.264131454701675E-01
     0.370100000000008E+02  0.125316666513922E+01  0.414079982797700E-01  0.797108157407022E+00  0.263385981520931E-01
     0.370200000000007E+02  0.125285625089948E+01  0.412803344802982E-01  0.797310578433841E+00  0.262705696194587E-01
     0.370300000000007E+02  0.125254206545356E+01  0.411629614370584E-01  0.797515054153559E+00  0.262091648057418E-01
     0.370400000000007E+02  0.125222476534199E+01  0.410560384019492E-01  0.797721167046125E+00  0.261544666538748E-01
     0.370500000000007E+02  0.125190500826474E+01  0.409596899398818E-01  0.797928499175825E+00  0.261065366019573E-01
     0.370600000000007E+02  0.125158345222475E+01  0.408740066990496E-01  0.798136632661330E+00  0.260654149846477E-01
     0.370700000000007E+02  0.125126075478670E+01  0.407990460475160E-01  0.798345150089779E+00  0.260311213435896E-01
     0.370800000000007E+02  0.125093757242100E+01  0.407348325661479E-01  0.798553634893812E+00  0.260036546424402E-01
     0.370900000000007E+02  0.125061455990351E+01  0.406813583914057E-01  0.798761671710527E+00  0.259829933842137E-01
     0.371000000000007E+02  0.125029236974078E+01  0.406385834049063E-01  0.798968846741317E+00  0.259690956307688E-01
     0.371100000000007E+02  0.124997165159116E+01  0.406064352700037E-01  0.799174748131401E+00  0.259618989263553E-01
     0.371200000000007E+02  0.124965305165219E+01  0.405848093189412E-01  0.799378966387642E+00  0.259613201292325E-01
     0.371300000000007E+02  0.124933721198495E+01  0.405735682974439E-01  0.799581094852881E+00  0.259672551574884E-01
     0.371400000000007E+02  0.124902476974714E+01  0.405725419769552E-01  0.799780730254547E+00  0.259795786573407E-01
     0.371500000000007E+02  0.124871635630684E+01  0.405815266481373E-01  0.799977473344678E+00  0.259981436044147E-01
     0.371600000000007E+02  0.124841259621057E+01  0.406002845127285E-01  0.800170929647650E+00  0.260227808507545E-01
     0.371700000000007E+02  0.124811410598022E+01  0.406285429944303E-01  0.800360710330907E+00  0.260532986326550E-01
     0.371800000000007E+02  0.124782149271539E+01  0.406659939931432E-01  0.800546433212657E+00  0.260894820567765E-01
     0.371900000000007E+02  0.124753535247961E+01  0.407122931106014E-01  0.800727723918935E+00  0.261310925844126E-01
     0.372000000000007E+02  0.124725626845191E+01  0.407670588792087E-01  0.800904217200440E+00  0.261778675361901E-01
     0.372100000000007E+02  0.124698480882789E+01  0.408298720296204E-01  0.801075558417248E+00  0.262295196418446E-01
     0.372200000000007E+02  0.124672152445869E+01  0.409002748362590E-01  0.801241405196702E+00  0.262857366619737E-01
     0.372300000000007E+02  0.124646694622064E+01  0.409777705834215E-01  0.801401429266519E+00  0.263461811107637E-01
     0.372400000000007E+02  0.124622158211351E+01  0.410618231977880E-01  0.801555318461443E+00  0.264104901105080E-01
     0.372500000000007E+02  0.124598591409142E+01  0.411518570958580E-01  0.801702778897455E+00  0.264782754101983E-01
     0.372600000000007E+02  0.124576039463730E+01  0.412472572969498E-01  0.801843537302878E+00  0.265491236014592E-01
     0.372700000000007E+02  0.124554544309927E+01  0.413473698537211E-01  0.801977343490413E+00  0.266225965654792E-01
     0.372800000000007E+02  0.124534144181565E+01  0.414515026525009E-01  0.802103972948539E+00  0.266982321842459E-01
     0.372900000000007E+02  0.124514873206428E+01  0.415589266348884E-01  0.802223229524760E+00  0.267755453481855E-01
     0.373000000000007E+02  0.124496760988097E+01  0.416688774898265E-01  0.802334948166966E+00  0.268540292901049E-01
     0.373100000000007E+02  0.124479832180194E+01  0.417805578615504E-01  0.802438997682975E+00  0.269331572720359E-01
     0.373200000000007E+02  0.124464106059422E+01  0.418931401132385E-01  0.802535283472250E+00  0.270123846470798E-01
     0.373300000000007E+02  0.124449596104785E+01  0.420057696787443E-01  0.802623750178026E+00  0.270911513126011E-01
     0.373400000000007E+02  0.124436309591201E+01  0.421175690253742E-01  0.802704384203034E+00  0.271688845640858E-01
     0.373500000000007E+02  0.124424247206509E+01  0.422276422392890E-01  0.802777216027771E+00  0.272450023507153E-01
     0.373600000000007E+02  0.124413402701466E+01  0.423350802318168E-01  0.802842322267259E+00  0.273189169242794E-01
     0.373700000000007E+02  0.124403762582750E+01  0.424389665499469E-01  0.802899827400725E+00  0.273900388626528E-01
     0.373800000000007E+02  0.124395305859174E+01  0.425383837577906E-01  0.802949905108815E+00  0.274577814378848E-01
     0.373900000000007E+02  0.124388003851190E+01  0.426324203382564E-01  0.802992779155167E+00  0.275215652873429E-01
     0.374000000000007E+02  0.124381820073357E+01  0.427201780460560E-01  0.803028723753528E+00  0.275808233346444E-01
     0.374100000000007E+02  0.124376710198689E+01  0.428007796250806E-01  0.803058063368238E+00  0.276350058957663E-01
     0.374200000000007E+02  0.124372622112661E+01  0.428733767858026E-01  0.803081171904841E+00  0.276835858951914E-01
     0.374300000000007E+02  0.124369496063202E+01  0.429371583224481E-01  0.803098471258719E+00  0.277260641077361E-01
     0.374400000000007E+02  0.124367264911191E+01  0.429913582359963E-01  0.803110429202803E+00  0.277619743343053E-01
     0.374500000000007E+02  0.124365854483847E+01  0.430352637183740E-01  0.803117556610233E+00  0.277908884146867E-01
     0.374600000000007E+02  0.124365184031065E+01  0.430682228461985E-01  0.803120404023958E+00  0.278124209780391E-01
     0.374700000000007E+02  0.124365166782224E+01  0.430896518296993E-01  0.803119557602043E+00  0.278262338322540E-01
     0.374800000000007E+02  0.124365710598338E+01  0.430990416644298E-01  0.803115634484399E+00  0.278320398970653E-01
     0.374900000000007E+02  0.124366718711849E+01  0.430959640403498E-01  0.803109277642996E+00  0.278296065927134E-01
     0.375000000000007E+02  0.124368090543825E+01  0.430800763747946E-01  0.803101150292761E+00  0.278187586060156E-01
     0.375100000000007E+02  0.124369722586065E+01  0.430511258525860E-01  0.803091929953585E+00  0.277993799686275E-01
     0.375200000000006E+02  0.124371509333623E+01  0.430089523775892E-01  0.803082302264610E+00  0.277714153976627E-01
     0.375300000000006E+02  0.124373344251730E+01  0.429534903646987E-01  0.803072954659733E+00  0.277348708661481E-01
     0.375400000000006E+02  0.124375120759976E+01  0.428847693286832E-01  0.803064570017655E+00  0.276898133893735E-01
     0.375500000000006E+02  0.124376733216106E+01  0.428029132554562E-01  0.803057820400663E+00  0.276363700323286E-01
     0.375600000000006E+02  0.124378077881741E+01  0.427081387710641E-01  0.803053360993543E+00  0.275747261623478E-01
     0.375700000000006E+02  0.124379053852940E+01  0.426007521528050E-01  0.803051824347834E+00  0.275051229890758E-01
     0.375800000000006E+02  0.124379563939594E+01  0.424811452542831E-01  0.803053815027187E+00  0.274278544502249E-01
     0.375900000000006E+02  0.124379515479193E+01  0.423497904408289E-01  0.803059904737473E+00  0.273432635157299E-01
     0.376000000000006E+02  0.124378821072529E+01  0.422072346526885E-01  0.803070628010956E+00  0.272517379943448E-01
     0.376100000000006E+02  0.124377399231128E+01  0.420540927300255E-01  0.803086478497978E+00  0.271537059351303E-01
     0.376200000000006E+02  0.124375174928779E+01  0.418910401456407E-01  0.803107905902848E+00  0.270496307215027E-01
     0.376300000000006E+02  0.124372080052065E+01  0.417188052981773E-01  0.803135313583701E+00  0.269400059574967E-01
     0.376400000000006E+02  0.124368053747501E+01  0.415381615204811E-01  0.803169056819592E+00  0.268253502448132E-01
     0.376500000000006E+02  0.124363042665342E+01  0.413499189549891E-01  0.803209441732596E+00  0.267062019452991E-01
     0.376600000000006E+02  0.124357001102538E+01  0.411549164409348E-01  0.803256724838712E+00  0.265831140171179E-01
     0.376700000000006E+02  0.124349891049360E+01  0.409540135474325E-01  0.803311113189268E+00  0.264566490044591E-01
     0.376800000000006E+02  0.124341682146075E+01  0.407480828727820E-01  0.803372765054507E+00  0.263273742506711E-01
     0.376900000000006E+02  0.124332351557475E+01  0.405380027144127E-01  0.803441791093362E+00  0.261958573936884E-01
     0.377000000000006E+02  0.124321883774184E+01  0.403246501965259E-01  0.803518255947948E+00  0.260626621910566E-01
     0.377100000000006E+02  0.124310270350451E+01  0.401088949244221E-01  0.803602180198163E+00  0.259283447101663E-01
     0.377200000000006E+02  0.124297509588506E+01  0.398915932164373E-01  0.803693542610610E+00  0.257934499079173E-01
     0.377300000000006E+02  0.124283606179690E+01  0.396735829469137E-01  0.803792282616829E+00  0.256585086132617E-01
     0.377400000000006E+02  0.124268570812386E+01  0.394556790172231E-01  0.803898302958150E+00  0.255240349161927E-01
     0.377500000000006E+02  0.124252419756355E+01  0.392386694569228E-01  0.804011472438133E+00  0.253905239579532E-01
     0.377600000000006E+02  0.124235174432456E+01  0.390233121439129E-01  0.804131628728256E+00  0.252584501096477E-01
     0.377700000000006E+02  0.124216860976022E+01  0.388103321211693E-01  0.804258581177945E+00  0.251282655201227E-01
     0.377800000000006E+02  0.124197509801221E+01  0.386004194782991E-01  0.804392113585924E+00  0.250003990089236E-01
     0.377900000000006E+02  0.124177155172883E+01  0.383942277588070E-01  0.804531986896029E+00  0.248752552763240E-01
     0.378000000000006E+02  0.124155834791253E+01  0.381923728484697E-01  0.804677941786777E+00  0.247532143997351E-01
     0.378100000000006E+02  0.124133589394223E+01  0.379954322964907E-01  0.804829701130020E+00  0.246346315841839E-01
     0.378200000000006E+02  0.124110462380641E+01  0.378039450189319E-01  0.804986972299729E+00  0.245198371338290E-01
     0.378300000000006E+02  0.124086499457428E+01  0.376184113331459E-01  0.805149449317350E+00  0.244091366115678E-01
     0.378400000000006E+02  0.124061748312427E+01  0.374392932723204E-01  0.805316814824997E+00  0.243028111545191E-01
     0.378500000000006E+02  0.124036258314158E+01  0.372670151306112E-01  0.805488741882232E+00  0.242011179144346E-01
     0.378600000000006E+02  0.124010080238985E+01  0.371019641914726E-01  0.805664895586000E+00  0.241042905937587E-01
     0.378700000000006E+02  0.123983266025640E+01  0.369444915945214E-01  0.805844934516677E+00  0.240125400500275E-01
     0.378800000000006E+02  0.123955868556524E+01  0.367949132994195E-01  0.806028512016078E+00  0.239260549434718E-01
     0.378900000000006E+02  0.123927941464778E+01  0.366535111086889E-01  0.806215277305664E+00  0.238450024049794E-01
     0.379000000000006E+02  0.123899538965785E+01  0.365205337149681E-01  0.806404876455183E+00  0.237695287039195E-01
     0.379100000000006E+02  0.123870715711436E+01  0.363961977418688E-01  0.806596953213606E+00  0.236997598976826E-01
     0.379200000000006E+02  0.123841526665287E+01  0.362806887512313E-01  0.806791149715449E+00  0.236358024470955E-01
     0.379300000000006E+02  0.123812026996529E+01  0.361741621931422E-01  0.806987107076614E+00  0.235777437841176E-01
     0.379400000000006E+02  0.123782271990565E+01  0.360767442785307E-01  0.807184465894579E+00  0.235256528203820E-01
     0.379500000000006E+02  0.123752316973867E+01  0.359885327574805E-01  0.807382866668342E+00  0.234795803872165E-01
     0.379600000000006E+02  0.123722217250736E+01  0.359095975895779E-01  0.807581950153864E+00  0.234395595997608E-01
     0.379700000000006E+02  0.123692028049496E+01  0.358399814956432E-01  0.807781357671040E+00  0.234056061396866E-01
     0.379800000000006E+02  0.123661804475667E+01  0.357797003831197E-01  0.807980731378313E+00  0.233777184528618E-01
     0.379900000000006E+02  0.123631601469624E+01  0.357287436401892E-01  0.808179714531111E+00  0.233558778600615E-01
     0.380000000000006E+02  0.123601473766231E+01  0.356870742964092E-01  0.808377951740250E+00  0.233400485805656E-01
     0.380100000000006E+02  0.123571475854005E+01  0.356546290503417E-01  0.808575089246300E+00  0.233301776701968E-01
     0.380200000000006E+02  0.123541661931314E+01  0.356313181672834E-01  0.808770775225781E+00  0.233261948770708E-01
     0.380300000000005E+02  0.123512085857222E+01  0.356170252528678E-01  0.808964660144721E+00  0.233280124200633E-01
     0.380400000000005E+02  0.123482801094582E+01  0.356116069109903E-01  0.809156397174797E+00  0.233355246967801E-01
     0.380500000000005E+02  0.123453860643072E+01  0.356148922972602E-01  0.809345642686766E+00  0.233486079296327E-01
     0.380600000000005E+02  0.123425316959959E+01  0.356266825819958E-01  0.809532056835294E+00  0.233671197605088E-01
     0.380700000000005E+02  0.123397221866443E+01  0.356467503396904E-01  0.809715304248470E+00  0.233908988064674E-01
