#        \hbar \omega(eV)           Re(1/eps)            -Im(1/eps)               Re(eps)                Im(eps)
     0.281100000000016E+02  0.158319375528076E+01  0.161476906579077E+00  0.625131474353144E+00  0.637599133694553E-01
     0.281200000000016E+02  0.158257141592027E+01  0.161297260142084E+00  0.625386569475123E+00  0.637400240970084E-01
     0.281300000000016E+02  0.158196879500222E+01  0.161101312513090E+00  0.625635527614954E+00  0.637121951912125E-01
     0.281400000000016E+02  0.158138408095641E+01  0.160887368161011E+00  0.625879167629478E+00  0.636758983976937E-01
     0.281500000000016E+02  0.158081529566600E+01  0.160653915396542E+00  0.626118360206027E+00  0.636306887620178E-01
     0.281600000000016E+02  0.158026031403522E+01  0.160399644458281E+00  0.626354018824613E+00  0.635762102181378E-01
     0.281700000000016E+02  0.157971688582874E+01  0.160123463318460E+00  0.626587090028218E+00  0.635122000821806E-01
     0.281800000000016E+02  0.157918265947564E+01  0.159824510872206E+00  0.626818543155770E+00  0.634384923519638E-01
     0.281900000000016E+02  0.157865520747384E+01  0.159502167223672E+00  0.627049359708661E+00  0.633550197384723E-01
     0.282000000000016E+02  0.157813205298272E+01  0.159156060842607E+00  0.627280522532854E+00  0.632618143842457E-01
     0.282100000000016E+02  0.157761069715583E+01  0.158786072433990E+00  0.627513005004364E+00  0.631590072541526E-01
     0.282200000000016E+02  0.157708864674235E+01  0.158392335438645E+00  0.627747760405716E+00  0.630468262151434E-01
     0.282300000000016E+02  0.157656344147800E+01  0.157975233161377E+00  0.627985711675020E+00  0.629255928520520E-01
     0.282400000000016E+02  0.157603268079243E+01  0.157535392602021E+00  0.628227741697794E+00  0.627957180951868E-01
     0.282500000000016E+02  0.157549404938142E+01  0.157073675140756E+00  0.628474684295145E+00  0.626576967611675E-01
     0.282600000000016E+02  0.157494534122704E+01  0.156591164299208E+00  0.628727316041159E+00  0.625121011303770E-01
     0.282700000000016E+02  0.157438448169558E+01  0.156089150860481E+00  0.628986349018370E+00  0.623595737017021E-01
     0.282800000000016E+02  0.157380954739976E+01  0.155569115682423E+00  0.629252424593865E+00  0.622008192775455E-01
     0.282900000000016E+02  0.157321878357544E+01  0.155032710577243E+00  0.629526108271298E+00  0.620365965391248E-01
     0.283000000000016E+02  0.157261061879151E+01  0.154481737656458E+00  0.629807885646647E+00  0.618677092738957E-01
     0.283100000000016E+02  0.157198367688139E+01  0.153918127552496E+00  0.630098159469276E+00  0.616949974138330E-01
     0.283200000000016E+02  0.157133678605391E+01  0.153343916927649E+00  0.630397247785341E+00  0.615193280357005E-01
     0.283300000000016E+02  0.157066898520616E+01  0.152761225668291E+00  0.630705383118929E+00  0.613415864630387E-01
     0.283400000000016E+02  0.156997952752086E+01  0.152172234138732E+00  0.631022712627702E+00  0.611626675950806E-01
     0.283500000000016E+02  0.156926788148298E+01  0.151579160836577E+00  0.631349299154965E+00  0.609834675710264E-01
     0.283600000000016E+02  0.156853372949357E+01  0.150984240751896E+00  0.631685123088930E+00  0.608048758598537E-01
     0.283700000000016E+02  0.156777696429315E+01  0.150389704688006E+00  0.632030084932619E+00  0.606277678469440E-01
     0.283800000000016E+02  0.156699768343125E+01  0.149797759754352E+00  0.632384008484171E+00  0.604529979699629E-01
     0.283900000000016E+02  0.156619618203358E+01  0.149210571193705E+00  0.632746644526979E+00  0.602813934383265E-01
     0.284000000000016E+02  0.156537294412423E+01  0.148630245658496E+00  0.633117674931758E+00  0.601137485536961E-01
     0.284100000000016E+02  0.156452863275791E+01  0.148058816006195E+00  0.633496717077842E+00  0.599508196337816E-01
     0.284200000000016E+02  0.156366407920797E+01  0.147498227642284E+00  0.633883328508292E+00  0.597933205284878E-01
     0.284300000000016E+02  0.156278027144026E+01  0.146950326402688E+00  0.634277011742209E+00  0.596419187064214E-01
     0.284400000000016E+02  0.156187834208313E+01  0.146416847936000E+00  0.634677219177619E+00  0.594972318809623E-01
     0.284500000000016E+02  0.156095955607983E+01  0.145899408520050E+00  0.635083358028863E+00  0.593598251386083E-01
     0.284600000000016E+02  0.156002529818403E+01  0.145399497227215E+00  0.635494795253263E+00  0.592302085279623E-01
     0.284700000000016E+02  0.155907706043181E+01  0.144918469338459E+00  0.635910862432510E+00  0.591088350654685E-01
     0.284800000000016E+02  0.155811642969620E+01  0.144457540897105E+00  0.636330860584556E+00  0.589960991136630E-01
     0.284900000000016E+02  0.155714507540376E+01  0.144017784289408E+00  0.636754064891319E+00  0.588923350890368E-01
     0.285000000000016E+02  0.155616473746712E+01  0.143600124739642E+00  0.637179729336306E+00  0.587978164594530E-01
     0.285100000000016E+02  0.155517721446416E+01  0.143205337612160E+00  0.637607091253862E+00  0.587127549951775E-01
     0.285200000000016E+02  0.155418435207356E+01  0.142834046421175E+00  0.638035375798314E+00  0.586373002427545E-01
     0.285300000000016E+02  0.155318803175800E+01  0.142486721460168E+00  0.638463800346522E+00  0.585715391969679E-01
     0.285400000000016E+02  0.155219015967126E+01  0.142163678976536E+00  0.638891578851276E+00  0.585154961527792E-01
     0.285500000000016E+02  0.155119265575335E+01  0.141865080832563E+00  0.639317926165627E+00  0.584691327262281E-01
     0.285600000000016E+02  0.155019744296923E+01  0.141590934610665E+00  0.639742062359422E+00  0.584323480405994E-01
     0.285700000000016E+02  0.154920643664109E+01  0.141341094138643E+00  0.640163217049188E+00  0.584049790815634E-01
     0.285800000000016E+02  0.154822153382267E+01  0.141115260428710E+00  0.640580633760977E+00  0.583868012322339E-01
     0.285900000000016E+02  0.154724460266517E+01  0.140912983042201E+00  0.640993574342912E+00  0.583775290060517E-01
     0.286000000000016E+02  0.154627747172949E+01  0.140733661909305E+00  0.641401323439983E+00  0.583768170018161E-01
     0.286100000000016E+02  0.154532191920745E+01  0.140576549649656E+00  0.641803193038149E+00  0.583842611109195E-01
     0.286200000000016E+02  0.154437966202611E+01  0.140440754454684E+00  0.642198527078178E+00  0.583994000116672E-01
     0.286300000000016E+02  0.154345234482350E+01  0.140325243605634E+00  0.642586706131857E+00  0.584217169892643E-01
     0.286400000000016E+02  0.154254152880127E+01  0.140228847711815E+00  0.642967152124521E+00  0.584506421224430E-01
     0.286500000000016E+02  0.154164868047924E+01  0.140150265761288E+00  0.643339333078312E+00  0.584855548785514E-01
     0.286600000000016E+02  0.154077516039871E+01  0.140088071080445E+00  0.643702767840515E+00  0.585257871580601E-01
     0.286700000000016E+02  0.153992221184449E+01  0.140040718299228E+00  0.644057030750924E+00  0.585706268266594E-01
     0.286800000000016E+02  0.153909094968032E+01  0.140006551414714E+00  0.644401756191832E+00  0.586193217683095E-01
     0.286900000000016E+02  0.153828234941684E+01  0.139983813036951E+00  0.644736642954186E+00  0.586710844856181E-01
     0.287000000000016E+02  0.153749723665579E+01  0.139970654887189E+00  0.645061458344313E+00  0.587250972647781E-01
     0.287100000000016E+02  0.153673627707689E+01  0.139965149599589E+00  0.645376041947519E+00  0.587805179109829E-01
     0.287200000000016E+02  0.153599996715451E+01  0.139965303853351E+00  0.645680308958637E+00  0.588364860468971E-01
     0.287300000000016E+02  0.153528862580830E+01  0.139969072833024E+00  0.645974252985405E+00  0.588921299516367E-01
     0.287400000000016E+02  0.153460238720428E+01  0.139974375981040E+00  0.646257948229008E+00  0.589465739011009E-01
     0.287500000000016E+02  0.153394119492986E+01  0.139979113968908E+00  0.646531550947596E+00  0.589989459528965E-01
     0.287600000000016E+02  0.153330479776640E+01  0.139981186772937E+00  0.646795300113347E+00  0.590483861009988E-01
     0.287700000000016E+02  0.153269274727510E+01  0.139978512698071E+00  0.647049517182031E+00  0.590940547074229E-01
     0.287800000000016E+02  0.153210439739694E+01  0.139969048150792E+00  0.647294604906004E+00  0.591351411011995E-01
     0.287900000000016E+02  0.153153890624266E+01  0.139950807920813E+00  0.647531045137125E+00  0.591708722196776E-01
     0.288000000000016E+02  0.153099524021630E+01  0.139921885693103E+00  0.647759395585026E+00  0.592005211543808E-01
     0.288100000000016E+02  0.153047218057466E+01  0.139880474478715E+00  0.647980285517939E+00  0.592234154540914E-01
     0.288200000000016E+02  0.152996833247659E+01  0.139824886626522E+00  0.648194410417428E+00  0.592389450321835E-01
     0.288300000000016E+02  0.152948213652176E+01  0.139753573060230E+00  0.648402525623967E+00  0.592465695240484E-01
     0.288400000000016E+02  0.152901188271913E+01  0.139665141377217E+00  0.648605439036565E+00  0.592458249441307E-01
     0.288500000000016E+02  0.152855572676419E+01  0.139558372449044E+00  0.648804002955406E+00  0.592363295007626E-01
     0.288600000000016E+02  0.152811170844217E+01  0.139432235178517E+00  0.648999105180876E+00  0.592177884406619E-01
     0.288700000000016E+02  0.152767777191519E+01  0.139285899095012E+00  0.649191659504100E+00  0.591899978132502E-01
     0.288800000000016E+02  0.152725178759676E+01  0.139118744508145E+00  0.649382595742464E+00  0.591528470674052E-01
     0.288900000000016E+02  0.152683157526975E+01  0.138930369988470E+00  0.649572849487544E+00  0.591063204190188E-01
     0.289000000000016E+02  0.152641492806618E+01  0.138720597001436E+00  0.649763351741825E+00  0.590504969559444E-01
     0.289100000000016E+02  0.152599963690023E+01  0.138489471585052E+00  0.649955018624104E+00  0.589855494763722E-01
     0.289200000000016E+02  0.152558351493181E+01  0.138237263030247E+00  0.650148741321430E+00  0.589117420863398E-01
     0.289300000000016E+02  0.152516442163684E+01  0.137964459593119E+00  0.650345376457821E+00  0.588294266106685E-01
     0.289400000000016E+02  0.152474028607218E+01  0.137671761337248E+00  0.650545737037316E+00  0.587390378981079E-01
     0.289500000000016E+02  0.152430912894809E+01  0.137360070269459E+00  0.650750584101686E+00  0.586410881248111E-01
     0.289600000000016E+02  0.152386908315683E+01  0.137030477991149E+00  0.650960619222197E+00  0.585361602196450E-01
     0.289700000000016E+02  0.152341841245198E+01  0.136684251137727E+00  0.651176477921052E+00  0.584249005497346E-01
     0.289800000000016E+02  0.152295552802612E+01  0.136322814918767E+00  0.651398724092730E+00  0.583080110145486E-01
     0.289900000000016E+02  0.152247900279347E+01  0.135947735100476E+00  0.651627845469314E+00  0.581862407017860E-01
     0.290000000000016E+02  0.152198758324520E+01  0.135560698789131E+00  0.651864250148133E+00  0.580603772583455E-01
     0.290100000000016E+02  0.152148019880649E+01  0.135163494379490E+00  0.652108264175618E+00  0.579312381251242E-01
     0.290200000000016E+02  0.152095596868456E+01  0.134757991026289E+00  0.652360130158953E+00  0.577996617758116E-01
     0.290300000000016E+02  0.152041420625124E+01  0.134346117980876E+00  0.652620006857547E+00  0.576664990878651E-01
     0.290400000000016E+02  0.151985442105415E+01  0.133929844110276E+00  0.652887969690090E+00  0.575326049592437E-01
     0.290500000000016E+02  0.151927631859170E+01  0.133511157883989E+00  0.653164012080164E+00  0.573988302679590E-01
     0.290600000000016E+02  0.151867979802218E+01  0.133092048076731E+00  0.653448047554299E+00  0.572660142539626E-01
     0.290700000000016E+02  0.151806494800207E+01  0.132674485394644E+00  0.653739912500809E+00  0.571349773849507E-01
     0.290800000000016E+02  0.151743204086628E+01  0.132260405190394E+00  0.654039369495636E+00  0.570065147501296E-01
     0.290900000000016E+02  0.151678152537133E+01  0.131851691390405E+00  0.654346111102361E+00  0.568813900093216E-01
     0.291000000000016E+02  0.151611401822396E+01  0.131450161716969E+00  0.654659764057180E+00  0.567603299095656E-01
     0.291100000000016E+02  0.151543029461174E+01  0.131057554250205E+00  0.654979893755551E+00  0.566440193678811E-01
     0.291200000000016E+02  0.151473127794092E+01  0.130675515340909E+00  0.655306008964838E+00  0.565330971074161E-01
     0.291300000000016E+02  0.151401802897039E+01  0.130305588855860E+00  0.655637566696257E+00  0.564281518249014E-01
     0.291400000000016E+02  0.151329173451116E+01  0.129949206712692E+00  0.655973977179241E+00  0.563297188602884E-01
     0.291500000000016E+02  0.151255369583814E+01  0.129607680642118E+00  0.656314608891471E+00  0.562382773345620E-01
     0.291600000000016E+02  0.151180531693763E+01  0.129282195101260E+00  0.656658793608136E+00  0.561542477189924E-01
     0.291700000000016E+02  0.151104809268955E+01  0.128973801252795E+00  0.657005831443821E+00  0.560779897982850E-01
     0.291800000000016E+02  0.151028359705993E+01  0.128683411920437E+00  0.657354995869748E+00  0.560098009911096E-01
     0.291900000000016E+02  0.150951347135611E+01  0.128411797431472E+00  0.657705538697546E+00  0.559499149940756E-01
     0.292000000000016E+02  0.150873941257655E+01  0.128159582261156E+00  0.658056695028127E+00  0.558985007191774E-01
     0.292100000000016E+02  0.150796316186821E+01  0.127927242401406E+00  0.658407688170432E+00  0.558556614998328E-01
     0.292200000000016E+02  0.150718649308829E+01  0.127715103386651E+00  0.658757734539705E+00  0.558214345466311E-01
     0.292300000000016E+02  0.150641120145439E+01  0.127523338922595E+00  0.659106048548424E+00  0.557957906405795E-01
     0.292400000000016E+02  0.150563909225651E+01  0.127351970078272E+00  0.659451847505026E+00  0.557786340587480E-01
     0.292500000000016E+02  0.150487196959840E+01  0.127200865017787E+00  0.659794356536036E+00  0.557698027345374E-01
     0.292600000000016E+02  0.150411162513204E+01  0.127069739264773E+00  0.660132813546270E+00  0.557690686620959E-01
     0.292700000000016E+02  0.150335982674947E+01  0.126958156509613E+00  0.660466474229177E+00  0.557761385614792E-01
     0.292800000000016E+02  0.150261830720008E+01  0.126865529986021E+00  0.660794617135465E+00  0.557906548277119E-01
     0.292900000000016E+02  0.150188875260842E+01  0.126791124459444E+00  0.661116548802716E+00  0.558121967927795E-01
     0.293000000000016E+02  0.150117279087828E+01  0.126734058884137E+00  0.661431608941963E+00  0.558402823344786E-01
     0.293100000000016E+02  0.150047197998226E+01  0.126693309798299E+00  0.661739175669273E+00  0.558743698697588E-01
     0.293200000000016E+02  0.149978779615278E+01  0.126667715536733E+00  0.662038670761370E+00  0.559138607724577E-01
     0.293300000000016E+02  0.149912162200939E+01  0.126655981347569E+00  0.662329564904515E+00  0.559581022559386E-01
     0.293400000000016E+02  0.149847473467872E+01  0.126656685503159E+00  0.662611382895452E+00  0.560063907598658E-01
     0.293500000000016E+02  0.149784829398634E+01  0.126668286494747E+00  0.662883708742505E+00  0.560579758770032E-01
     0.293600000000016E+02  0.149724333082347E+01  0.126689131395638E+00  0.663146190604305E+00  0.561120648503930E-01
     0.293700000000016E+02  0.149666073581611E+01  0.126717465467732E+00  0.663398545493517E+00  0.561678276634145E-01
     0.293800000000016E+02  0.149610124844724E+01  0.126751443071470E+00  0.663640563663703E+00  0.562244027350695E-01
     0.293900000000016E+02  0.149556544680529E+01  0.126789139919011E+00  0.663872112589719E+00  0.562809032204296E-01
     0.294000000000016E+02  0.149505373815082E+01  0.126828566685212E+00  0.664093140446181E+00  0.563364239016899E-01
     0.294100000000016E+02  0.149456635050938E+01  0.126867683960708E+00  0.664303678985115E+00  0.563900486389884E-01
     0.294200000000016E+02  0.149410332550908E+01  0.126904418496707E+00  0.664503845713336E+00  0.564408583324341E-01
     0.294300000000016E+02  0.149366451268588E+01  0.126936680652815E+00  0.664693845272842E+00  0.564879393282035E-01
     0.294400000000016E+02  0.149324956547781E+01  0.126962382918213E+00  0.664873969933823E+00  0.565303921826889E-01
     0.294500000000016E+02  0.149285793911892E+01  0.126979459334193E+00  0.665044599119998E+00  0.565673406802679E-01
     0.294600000000016E+02  0.149248889062557E+01  0.126985885603892E+00  0.665206197899923E+00  0.565979409830739E-01
     0.294700000000016E+02  0.149214148104067E+01  0.126979699634772E+00  0.665359314395533E+00  0.566213907760400E-01
     0.294800000000016E+02  0.149181458006598E+01  0.126959022222834E+00  0.665504576080178E+00  0.566369382582548E-01
     0.294900000000017E+02  0.149150687316903E+01  0.126922077556475E+00  0.665642684962229E+00  0.566438908230911E-01
     0.295000000000016E+02  0.149121687120074E+01  0.126867213194380E+00  0.665774411676349E+00  0.566416232653633E-01
     0.295100000000017E+02  0.149094292250346E+01  0.126792919157103E+00  0.665900588531728E+00  0.566295853543480E-01
     0.295200000000016E+02  0.149068322742915E+01  0.126697845767920E+00  0.666022101594114E+00  0.566073086173551E-01
     0.295300000000016E+02  0.149043585512553E+01  0.126580819885580E+00  0.666139881905132E+00  0.565744121896028E-01
     0.295400000000017E+02  0.149019876238655E+01  0.126440859190641E+00  0.666254895967121E+00  0.565306076023984E-01
     0.295500000000017E+02  0.148996981430578E+01  0.126277184217890E+00  0.666368135643392E+00  0.564757024025881E-01
     0.295600000000017E+02  0.148974680641842E+01  0.126089227869314E+00  0.666480607641464E+00  0.564096025212628E-01
     0.295700000000017E+02  0.148952748797335E+01  0.125876642194068E+00  0.666593322759656E+00  0.563323133379287E-01
     0.295800000000017E+02  0.148930958594205E+01  0.125639302282064E+00  0.666707285084735E+00  0.562439394166866E-01
     0.295900000000017E+02  0.148909082934845E+01  0.125377307184013E+00  0.666823481329864E+00  0.561446829222555E-01
     0.296000000000017E+02  0.148886897349368E+01  0.125090977840452E+00  0.666942870497717E+00  0.560348407546632E-01
     0.296100000000017E+02  0.148864182365293E+01  0.124780852072721E+00  0.667066374043566E+00  0.559148004709175E-01
     0.296200000000017E+02  0.148840725783796E+01  0.124447676757266E+00  0.667194866697892E+00  0.557850350888074E-01
     0.296300000000017E+02  0.148816324824746E+01  0.124092397368346E+00  0.667329168088311E+00  0.556460968912009E-01
     0.296400000000017E+02  0.148790788106706E+01  0.123716145130822E+00  0.667470035277266E+00  0.554986103680134E-01
     0.296500000000017E+02  0.148763937432962E+01  0.123320222072191E+00  0.667618156306043E+00  0.553432644468616E-01
     0.296600000000017E+02  0.148735609360216E+01  0.122906084299959E+00  0.667774144808364E+00  0.551808041720389E-01
     0.296700000000017E+02  0.148705656532593E+01  0.122475323855726E+00  0.667938535729158E+00  0.550120219947504E-01
     0.296800000000017E+02  0.148673948769826E+01  0.122029649510857E+00  0.668111782157222E+00  0.548377488358385E-01
     0.296900000000017E+02  0.148640373904666E+01  0.121570866870261E+00  0.668294253255257E+00  0.546588450758096E-01
     0.297000000000017E+02  0.148604838370447E+01  0.121100858141599E+00  0.668486233248046E+00  0.544761916165733E-01
     0.297100000000017E+02  0.148567267545148E+01  0.120621561908139E+00  0.668687921409923E+00  0.542906811455361E-01
     0.297200000000017E+02  0.148527605863086E+01  0.120134953216033E+00  0.668899432976584E+00  0.541032097164131E-01
     0.297300000000017E+02  0.148485816709407E+01  0.119643024252859E+00  0.669120800893996E+00  0.539146687431602E-01
     0.297400000000017E+02  0.148441882115735E+01  0.119147765855451E+00  0.669351978308623E+00  0.537259374845564E-01
     0.297500000000017E+02  0.148395802277697E+01  0.118651150043418E+00  0.669592841698466E+00  0.535378760779841E-01
     0.297600000000017E+02  0.148347594916531E+01  0.118155113732001E+00  0.669843194543000E+00  0.533513191625161E-01
     0.297700000000017E+02  0.148297294507666E+01  0.117661543735578E+00  0.670102771431957E+00  0.531670701140791E-01
     0.297800000000017E+02  0.148244951399105E+01  0.117172263132816E+00  0.670371242517277E+00  0.529858958997115E-01
     0.297900000000017E+02  0.148190630841750E+01  0.116689019027090E+00  0.670648218219250E+00  0.528085225440734E-01
     0.298000000000017E+02  0.148134411952535E+01  0.116213471702406E+00  0.670933254106184E+00  0.526356311896359E-01
     0.298100000000017E+02  0.148076386629541E+01  0.115747185146275E+00  0.671225855876552E+00  0.524678547224967E-01
     0.298200000000017E+02  0.148016658436253E+01  0.115291618887045E+00  0.671525484382845E+00  0.523057749285353E-01
     0.298300000000017E+02  0.147955341469877E+01  0.114848121074471E+00  0.671831560647075E+00  0.521499201396223E-01
     0.298400000000017E+02  0.147892559226255E+01  0.114417922718500E+00  0.672143470828460E+00  0.520007633266666E-01
     0.298500000000017E+02  0.147828443471546E+01  0.114002132992418E+00  0.672460571114123E+00  0.518587205953133E-01
     0.298600000000017E+02  0.147763133128469E+01  0.113601735502090E+00  0.672782192513252E+00  0.517241500408342E-01
     0.298700000000017E+02  0.147696773182700E+01  0.113217585422833E+00  0.673107645543979E+00  0.515973509210446E-01
     0.298800000000017E+02  0.147629513612922E+01  0.112850407408819E+00  0.673436224810020E+00  0.514785631096298E-01
     0.298900000000017E+02  0.147561508346194E+01  0.112500794186517E+00  0.673767213470777E+00  0.513679667969143E-01
     0.299000000000017E+02  0.147492914238687E+01  0.112169205752826E+00  0.674099887614015E+00  0.512656824105927E-01
     0.299100000000017E+02  0.147423890080499E+01  0.111855969109917E+00  0.674433520544360E+00  0.511717707350617E-01
     0.299200000000017E+02  0.147354595622190E+01  0.111561278481717E+00  0.674767387003735E+00  0.510862332145467E-01
     0.299300000000017E+02  0.147285190619936E+01  0.111285195971095E+00  0.675100767341252E+00  0.510090124319928E-01
     0.299400000000017E+02  0.147215833895719E+01  0.111027652631575E+00  0.675432951650335E+00  0.509399927625133E-01
     0.299500000000017E+02  0.147146682408800E+01  0.110788449942434E+00  0.675763243889629E+00  0.508790012068431E-01
     0.299600000000017E+02  0.147077890334870E+01  0.110567261690881E+00  0.676090966001844E+00  0.508258084165920E-01
     0.299700000000017E+02  0.147009608149663E+01  0.110363636279246E+00  0.676415462041071E+00  0.507801299288953E-01
     0.299800000000017E+02  0.146941981714533E+01  0.110176999488309E+00  0.676736102314233E+00  0.507416276331746E-01
     0.299900000000017E+02  0.146875151362416E+01  0.110006657739668E+00  0.677052287536506E+00  0.507099114969468E-01
     0.300000000000017E+02  0.146809250983845E+01  0.109851801909985E+00  0.677363452993705E+00  0.506845415807724E-01
     0.300100000000017E+02  0.146744407114042E+01  0.109711511757585E+00  0.677669072696968E+00  0.506650303743203E-01
     0.300200000000017E+02  0.146680738023753E+01  0.109584761026955E+00  0.677968663506834E+00  0.506508454860167E-01
     0.300300000000017E+02  0.146618352818238E+01  0.109470423298586E+00  0.678261789195102E+00  0.506414127176090E-01
     0.300400000000017E+02  0.146557350550636E+01  0.109367278650299E+00  0.678548064404028E+00  0.506361195521586E-01
     0.300500000000017E+02  0.146497819357902E+01  0.109274021191011E+00  0.678827158453737E+00  0.506343190793071E-01
     0.300600000000017E+02  0.146439835629307E+01  0.109189267518944E+00  0.679098798940458E+00  0.506353343751390E-01
     0.300700000000017E+02  0.146383463219358E+01  0.109111566143210E+00  0.679362775060898E+00  0.506384633455573E-01
     0.300800000000017E+02  0.146328752718598E+01  0.109039407890559E+00  0.679618940591814E+00  0.506429840318878E-01
     0.300900000000017E+02  0.146275740797107E+01  0.108971237298047E+00  0.679867216449444E+00  0.506481603655913E-01
     0.301000000000017E+02  0.146224449636611E+01  0.108905464967683E+00  0.680107592750886E+00  0.506532483457148E-01
     0.301100000000017E+02  0.146174886467709E+01  0.108840480831278E+00  0.680340130299443E+00  0.506575025984118E-01
     0.301200000000017E+02  0.146127043228848E+01  0.108774668243496E+00  0.680564961418512E+00  0.506601832629377E-01
     0.301300000000017E+02  0.146080896363248E+01  0.108706418789274E+00  0.680782290064121E+00  0.506605631334628E-01
     0.301400000000017E+02  0.146036406768929E+01  0.108634147659498E+00  0.680992391154735E+00  0.506579349714858E-01
     0.301500000000017E+02  0.145993519915241E+01  0.108556309417359E+00  0.681195609068568E+00  0.506516188901570E-01
     0.301600000000017E+02  0.145952166136973E+01  0.108471413948435E+00  0.681392355273153E+00  0.506409697001476E-01
     0.301700000000017E+02  0.145912261114064E+01  0.108378042361753E+00  0.681583105069057E+00  0.506253840974227E-01
     0.301800000000017E+02  0.145873706541413E+01  0.108274862588255E+00  0.681768393448934E+00  0.506043075670680E-01
     0.301900000000017E+02  0.145836390989152E+01  0.108160644408583E+00  0.681948810094024E+00  0.505772408746198E-01
     0.302000000000017E+02  0.145800190949377E+01  0.108034273634977E+00  0.682124993551969E+00  0.505437460176145E-01
     0.302100000000017E+02  0.145764972060620E+01  0.107894765173331E+00  0.682297624661627E+00  0.505034515154797E-01
     0.302200000000017E+02  0.145730590496719E+01  0.107741274701575E+00  0.682467419311541E+00  0.504560569255190E-01
     0.302300000000017E+02  0.145696894502150E+01  0.107573108719690E+00  0.682635120637972E+00  0.504013364864022E-01
     0.302400000000017E+02  0.145663726051705E+01  0.107389732754626E+00  0.682801490785088E+00  0.503391418079221E-01
     0.302500000000017E+02  0.145630922608723E+01  0.107190777539359E+00  0.682967302363203E+00  0.502694035462256E-01
     0.302600000000017E+02  0.145598318953070E+01  0.106976043028224E+00  0.683133329750354E+00  0.501921320265677E-01
     0.302700000000017E+02  0.145565749047939E+01  0.106745500158992E+00  0.683300340387382E+00  0.501074167999775E-01
     0.302800000000017E+02  0.145533047913294E+01  0.106499290323985E+00  0.683469086217034E+00  0.500154251451276E-01
     0.302900000000017E+02  0.145500053473568E+01  0.106237722565998E+00  0.683640295413150E+00  0.499163995511751E-01
     0.303000000000017E+02  0.145466608348006E+01  0.105961268567598E+00  0.683814664537162E+00  0.498106542404150E-01
     0.303100000000017E+02  0.145432561553800E+01  0.105670555552613E+00  0.683992851246251E+00  0.496985708104091E-01
     0.303200000000017E+02  0.145397770094772E+01  0.105366357264259E+00  0.684175467661146E+00  0.495805930930282E-01
     0.303300000000017E+02  0.145362100411802E+01  0.105049583223696E+00  0.684363074482551E+00  0.494572213420236E-01
     0.303400000000017E+02  0.145325429675153E+01  0.104721266504668E+00  0.684556175924298E+00  0.493290058709125E-01
     0.303500000000017E+02  0.145287646903326E+01  0.104382550283132E+00  0.684755215509550E+00  0.491965402689210E-01
     0.303600000000017E+02  0.145248653897695E+01  0.104034673435194E+00  0.684960572754437E+00  0.490604543245423E-01
     0.303700000000017E+02  0.145208365986938E+01  0.103678955461952E+00  0.685172560742400E+00  0.489214067840645E-01
     0.303800000000017E+02  0.145166712579806E+01  0.103316781016563E+00  0.685391424572925E+00  0.487800780666584E-01
     0.303900000000017E+02  0.145123637529120E+01  0.102949584297674E+00  0.685617340650700E+00  0.486371630487161E-01
     0.304000000000017E+02  0.145079099313678E+01  0.102578833555264E+00  0.685850416766390E+00  0.484933640187379E-01
     0.304100000000017E+02  0.145033071048116E+01  0.102206015931304E+00  0.686090692908011E+00  0.483493838908034E-01
     0.304200000000017E+02  0.144985540333463E+01  0.101832622829683E+00  0.686338142732881E+00  0.482059197501997E-01
     0.304300000000017E+02  0.144936508963185E+01  0.101460135979168E+00  0.686592675624072E+00  0.480636567897559E-01
     0.304400000000017E+02  0.144885992500943E+01  0.101090014320919E+00  0.686854139252181E+00  0.479232626804373E-01
     0.304500000000017E+02  0.144834019747034E+01  0.100723681819818E+00  0.687122322562858E+00  0.477853824053190E-01
     0.304600000000017E+02  0.144780632110710E+01  0.100362516267555E+00  0.687396959112524E+00  0.476506335726206E-01
     0.304700000000017E+02  0.144725882905180E+01  0.100007839116087E+00  0.687677730678791E+00  0.475196022113741E-01
     0.304800000000017E+02  0.144669836581344E+01  0.996609063535331E-01  0.687964271077830E+00  0.473928390427905E-01
     0.304900000000017E+02  0.144612567915105E+01  0.993229004113387E-01  0.688256170127916E+00  0.472708562116365E-01
     0.305000000000017E+02  0.144554161161674E+01  0.989949230720323E-01  0.688552977706286E+00  0.471541244549970E-01
     0.305100000000017E+02  0.144494709188601E+01  0.986779893312670E-01  0.688854207854815E+00  0.470430706807209E-01
     0.305200000000017E+02  0.144434312597509E+01  0.983730221561791E-01  0.689159342898603E+00  0.469380759245372E-01
     0.305300000000017E+02  0.144373078842647E+01  0.980808480742573E-01  0.689467837549992E+00  0.468394736532084E-01
     0.305400000000017E+02  0.144311121352593E+01  0.978021935227363E-01  0.689779122978617E+00  0.467475483810213E-01
     0.305500000000017E+02  0.144248558659674E+01  0.975376818876800E-01  0.690092610835563E+00  0.466625345682118E-01
     0.305600000000017E+02  0.144185513540045E+01  0.972878311641265E-01  0.690407697226402E+00  0.465846157724583E-01
     0.305700000000017E+02  0.144122112165924E+01  0.970530521734690E-01  0.690723766633694E+00  0.465139240281027E-01
     0.305800000000017E+02  0.144058483270181E+01  0.968336472813184E-01  0.691040195794330E+00  0.464505394321421E-01
     0.305900000000017E+02  0.143994757322413E+01  0.966298095679933E-01  0.691356357540783E+00  0.463944899210500E-01
